Genome	No_of_CDSs	Length_total	Length_mean	Length_median	Length_sd	GC_mean	GC_median	GC_sd	GC1_mean	GC1_median	GC1_sd	GC2_mean	GC2_median	GC2_sd	GC3_mean	GC3_median	GC3_sd
GCF_000442605.1_ASM44260v1	138	103212	747.913043478261	540	638.281091297132	0.147554418629138	0.144961597542243	0.059576167512546	0.172642440820283	0.165549450549451	0.0863172878809626	0.176169953112866	0.172669232649071	0.0789039159393698	0.0938489401575542	0.0899750933997509	0.0332827285348457
GCF_000442645.1_ASM44264v1	2582	2530540	980.069713400465	855	646.698581405898	0.670661298996245	0.673968680518899	0.0359061531334658	0.676822234635669	0.679889396598681	0.0546507759341855	0.463977871929827	0.463070717757133	0.0549004472433534	0.871184283696745	0.886632302405498	0.0647813974134556
GCF_000444405.1_ASM44440v1	3307	2796657	845.677955851225	738	590.764267068262	0.379439143273583	0.384555984555985	0.0424282997925317	0.472213930783593	0.482062780269058	0.0711545356876054	0.334919364827062	0.335526315789474	0.0530354274928271	0.331186538792038	0.330049261083744	0.0694136674876736
GCF_000444425.1_ASM44442v1	3403	3283667	964.933000293858	816	730.356944600905	0.394893314548557	0.403002309468822	0.0440847753038249	0.505936860821762	0.516806722689076	0.0695846222651977	0.37143368696	0.375586854460094	0.049921046133161	0.307308994824245	0.308108108108108	0.0563646452864703
GCF_000444445.1_ASM44444v1	4574	4132774	903.53607345868	781.5	658.965360622802	0.519597448145868	0.532291011942175	0.0582464622517181	0.576184427600983	0.58943882886023	0.0744929286693146	0.413544292976881	0.410612022906869	0.0606507003121122	0.569067509663503	0.589362796421814	0.0947242534406724
GCF_000444465.1_ASM44446v1	824	850272	1031.88349514563	882	668.321712258388	0.285932094089109	0.284914240909536	0.0368691717719393	0.370527052537088	0.371664698937426	0.0636473615582316	0.279608944052546	0.277926322043969	0.0556068121103476	0.207660047025005	0.205718102918297	0.0290746228771856
GCF_000444875.1_ASM44487v1	7295	7281535	998.154215215901	843	853.70103299116	0.724040252339257	0.726851851851852	0.0373647292550029	0.726743169403607	0.733333333333333	0.0647339542671593	0.519788049999758	0.515235457063712	0.0707826096813127	0.925586389116219	0.943859649122807	0.0589363914296897
GCF_000444995.1_ASM44499v1	4574	4376028	956.717971141233	843	649.269764614922	0.634990033650592	0.6383662740737	0.0379817101002158	0.66241293453025	0.665075132564535	0.0548489684297343	0.471906179637396	0.471457947935346	0.0516882413517083	0.770652131513743	0.784695772395191	0.0616773994247491
GCF_000445015.1_ASM44501v1	2825	2708471	958.750796460177	837	657.424435968689	0.545939868627946	0.54932502596054	0.0367975184793557	0.61181006500361	0.617486338797814	0.0536682273783046	0.435608799504119	0.436170212765957	0.0456722776449652	0.590402065842709	0.592715231788079	0.0784088379574647
GCF_000445035.1_ASM44503v1	5291	4849614	916.577962577963	795	718.951206648077	0.642726756092955	0.645120405576679	0.0305004725907952	0.665675969404231	0.668571428571429	0.0514900402494691	0.485222785702624	0.483050847457627	0.0537423078223739	0.777284006083657	0.784615384615385	0.0586668921550522
GCF_000445405.1_ASM44540v1	5551	4986834	898.366780760223	807	583.42865875962	0.571265890813207	0.583084577114428	0.0631173834125159	0.610267060853447	0.621212121212121	0.0724542186231015	0.425280572501505	0.423188405797101	0.0599511298993049	0.678251942059906	0.708333333333333	0.112105472774423
GCF_000445425.4_ASM44542v4	835	868755	1040.4251497006	900	667.859537774576	0.288858073559902	0.287581699346405	0.0352716903408957	0.377702247905661	0.378698224852071	0.063528766326919	0.284428830777236	0.281578947368421	0.0548434933522957	0.204442369627452	0.202676864244742	0.0306749986856261
GCF_000445995.2_ASM44599v2	3450	3005489	871.156231884058	780	574.045604699293	0.527418037144014	0.533980582524272	0.0546184996079418	0.580130885912233	0.587412587412587	0.0651223916538321	0.390480707811205	0.390772669220945	0.0569438031397509	0.611642952121085	0.627118644067797	0.0910628993340031
GCF_000447675.1_ASM44767v1	2593	2555835	985.667180871577	858	647.719503101421	0.370382450689697	0.375328083989501	0.050733831387339	0.442558269539942	0.448	0.0630422911576036	0.340364663181765	0.343589743589744	0.0560560711027282	0.328226573819516	0.330532212885154	0.0647050539699554
GCF_000448685.2_ASM44868v2	1893	1852486	978.597992604332	813	758.344367863842	0.404853121301853	0.409652076318743	0.0357441334102205	0.515608797575558	0.523035230352303	0.0645009637122904	0.347765231075139	0.345565749235474	0.051738219108228	0.351186315503382	0.352941176470588	0.0675731128632802
GCF_000452385.2_ASM45238v2	2862	2394384	836.61215932914	712.5	862.369827569687	0.32773622067575	0.330692976126988	0.0384336217678207	0.435084261460013	0.445291112396376	0.0778448927874808	0.310959307423627	0.310998370896776	0.0583048170768922	0.237171203944067	0.228663777247159	0.056396511629029
GCF_000452445.2_ASM45244v3	5547	5346275	963.813773210745	813	855.70715749299	0.586050248184137	0.597333333333333	0.0467536699600659	0.624018629350981	0.629746835443038	0.0602562755389057	0.434315304060247	0.431266846361186	0.0559534740657377	0.699817674528026	0.726153846153846	0.0940043385885313
GCF_000452705.1_ASM45270v3	5245	5169565	985.617731172545	825	1011.55689401936	0.584389120534249	0.59185036740147	0.0389754085990184	0.624765871804199	0.62992125984252	0.0575464522877328	0.433764281633125	0.431111111111111	0.052383474665873	0.694637117245484	0.712195121951219	0.0766755527481687
GCF_000454025.1_ASM45402v1	9479	9269036	977.849562190104	837	788.774864737448	0.714854441739411	0.717391304347826	0.0316552302281053	0.716451491510045	0.722962962962963	0.0598873449784863	0.505242770159197	0.50381679389313	0.0564858893401358	0.922870459603418	0.93609022556391	0.0495769472637855
GCF_000454045.1_ASM45404v1	5827	5838084	1001.90217950918	876	983.813039406227	0.626979079223571	0.628205128205128	0.0238803677988249	0.658210364614836	0.661073825503356	0.0477552746879952	0.47855302833194	0.477272727272727	0.0468924902214237	0.744173639073187	0.746606334841629	0.0528353074858557
GCF_000455565.1_ucmb5033v1	3952	3614885	914.69762145749	762	977.895702244957	0.458388004539606	0.468946035456848	0.0517360679368727	0.522719424282761	0.531110493655645	0.0635242349950478	0.360802270610256	0.363273278061225	0.0556338678521566	0.491642921736678	0.511142147734327	0.0869591205571201
GCF_000455585.1_ucmb5113v1	3729	3456428	926.904800214535	771	980.339608319779	0.464145120117163	0.471947194719472	0.0469177531807784	0.527400464596029	0.535117056856187	0.060961473443989	0.364283684098897	0.365853658536585	0.0545566268453419	0.500753757084692	0.516129032258065	0.0791724074970801
GCF_000455605.1_GPTSA100-9	2703	2726900	1008.84202737699	820	763.392508453951	0.311846452303031	0.314896755162242	0.0393988374018092	0.410823055374881	0.413925019127774	0.062643112653359	0.313601575379028	0.312101910828025	0.0608670061954204	0.211114264361643	0.207943925233645	0.0490854664050008
GCF_000462955.1_ASM46295v1	2728	2322327	851.29288856305	738	685.371392814161	0.32690445601721	0.330104904397855	0.0377762569600574	0.436044719506302	0.446236559139785	0.0783516533295964	0.312107040487667	0.311913978494624	0.0574761981220365	0.232570508261409	0.227079683601423	0.050953240662296
GCF_000462975.1_ASM46297v1	3699	3610808	976.157880508246	858	692.121065205727	0.446394023434322	0.452054794520548	0.0364456781657771	0.535128737174655	0.541916167664671	0.0590948610568731	0.37689908053845	0.377295492487479	0.04519816008094	0.42715310550641	0.43202416918429	0.0607686327264558
GCF_000462995.1_ASM46299v1	4574	4102629	896.945561871447	775.5	650.248479385476	0.519049032687264	0.532538455615379	0.0588944435311106	0.576442287783213	0.590285615751191	0.075097705173206	0.410289339982503	0.409980842911877	0.0552862194025363	0.570417659315273	0.591218676376098	0.0952113450595058
GCF_000463015.1_ASM46301v1	6720	6602295	982.484375	885	656.24647797232	0.67246714739574	0.676729559748428	0.0370562888095109	0.675258946315193	0.678665182035969	0.0558569689374693	0.475246469662441	0.472602739726027	0.0557100081228249	0.866897093839879	0.885099775340293	0.0695682247753753
GCF_000463055.1_ASM46305v1	2763	2344992	848.71226927253	732	839.644541842088	0.326648608991282	0.330022075055188	0.0374216267884315	0.437546656160582	0.447552447552448	0.0764433933677964	0.310390757532116	0.311475409836066	0.0572631040491527	0.232005149506634	0.227272727272727	0.0488608976646323
GCF_000463345.2_ASM46334v3	4444	4285624	964.361836183618	859.5	731.339097527426	0.49611289676268	0.501488095238095	0.0489319018482592	0.570974164705912	0.578807858667565	0.0626896380732018	0.404443473893242	0.405650145295297	0.0489571317382167	0.512922391692869	0.518477136354231	0.0817658352957172
GCF_000463355.1_ASM46335v1	1892	1758016	929.183932346723	769.5	696.178720736656	0.376925164362552	0.379561488208635	0.042537294010779	0.487088546147304	0.491501348228043	0.0705750037867402	0.334019911377309	0.333607456140351	0.0529313762843474	0.309665547180568	0.304808136846972	0.065625963790545
GCF_000463385.1_ASM46338v1	1868	1722570	922.146680942184	762	683.346616820162	0.377773707690953	0.380123274348578	0.0420789302780585	0.487934035972659	0.492803898986021	0.0704523902978844	0.33538613193505	0.335505093378608	0.052797355882093	0.310002322546134	0.305303334672559	0.065550250663922
GCF_000463395.1_ASM46339v1	1910	1705868	893.124607329843	748.5	642.572632002292	0.382530315382486	0.384563735279939	0.0422946856808401	0.489595934103977	0.494350102145046	0.069350424496382	0.337300847324525	0.337424698795181	0.0545867911707488	0.320698179943406	0.314655172413793	0.0695145979969865
GCF_000463425.1_ASM46342v1	1955	1757568	899.011764705882	750	653.401914433818	0.381641622043889	0.384488448844884	0.0416457176307838	0.488749709459761	0.49402390438247	0.0694255609250474	0.336742257941901	0.336723163841808	0.0543186282127773	0.319436111378109	0.314655172413793	0.0668536326412321
GCF_000463445.1_ASM46344v1	1909	1705830	893.572551073861	750	642.58315958482	0.382485147635851	0.384615384615385	0.0422715203438324	0.489592565018696	0.494296577946768	0.0694219723883161	0.337207890495328	0.337285902503294	0.0544816141556924	0.320659091482406	0.314655172413793	0.0694735373304078
GCF_000463465.1_ASM46346v1	1835	1681643	916.426702997275	768	655.002460263077	0.390552865180898	0.394723490613902	0.0395449194042509	0.499199275407834	0.504559270516717	0.0666508718606546	0.338285676691603	0.339622641509434	0.0510707486193022	0.334173273137486	0.335697399527187	0.0651852302986342
GCF_000463505.1_ASM46350v1	2138	1981828	926.954162768943	780	739.457146845283	0.382910968394984	0.388628823507966	0.0429921547057304	0.487412240049478	0.492307692307692	0.07005862632142	0.333876923100072	0.3339351768866	0.0553166860127249	0.327446198683701	0.32887585812357	0.0656729840155014
GCF_000464435.1_ASM46443v1	5573	5189814	931.242418804952	801	700.82360832654	0.456692481569466	0.461538461538462	0.0315698172850729	0.538823495057722	0.542416452442159	0.0605932468208764	0.379399979928951	0.379432624113475	0.0476858237898197	0.451855762782947	0.456445993031359	0.0603918342511626
GCF_000464955.2_ASM46495v2	5092	4519746	887.617046347211	759	670.912613586751	0.502304258457439	0.51650626735951	0.0583784620232287	0.569277207522696	0.584731685342643	0.0778294336644158	0.404879961422982	0.405797101449275	0.0556019281594734	0.532755794858908	0.549538925718171	0.0928345275910276
GCF_000465235.1_ASM46523v1	1730	1615675	933.916184971098	801	603.455434039249	0.31596976627314	0.317326837176084	0.0376525881593981	0.423584334233048	0.426202002420508	0.0614111387070151	0.301290258749599	0.3	0.0575637076928173	0.223036369741499	0.21875	0.0472803280675971
GCF_000465255.1_ASM46525v1	1726	1646821	954.125724217845	810	633.871240853661	0.382658625607337	0.386119051235667	0.0344619974510682	0.502115529584799	0.509008446624642	0.0600378645581877	0.357514598566963	0.358168923275306	0.0480462596905438	0.288343143512405	0.285556257901391	0.0555309364073727
GCF_000465975.2_ASM46597v2	5258	4778737	908.850703689616	822	585.991865787038	0.57251542412103	0.584434153989084	0.0634949082749356	0.612261310606651	0.624183006535948	0.0722755158858824	0.422739922606597	0.422387020775327	0.0557948282229567	0.682546582246731	0.714018118079429	0.112884531728435
GCF_000466065.2_ASM46606v2	1762	1623063	921.148127128263	789	601.926302243608	0.304665099100248	0.305555555555556	0.0366042393310264	0.418498097053176	0.419821275043639	0.0587984109606426	0.298624980827036	0.298150891788706	0.058915379048973	0.196872031602932	0.193033014813691	0.0388483774910581
GCF_000466075.2_ASM46607v2	1820	1667308	916.103296703297	780	611.907844184663	0.304374346775125	0.305252305736185	0.0380070312036862	0.417238113841426	0.418809367834917	0.0598414466382316	0.298038628008303	0.297872340425532	0.059437476610907	0.197846479804186	0.193164117813651	0.0432335770087779
GCF_000466105.2_ASM46610v2	1707	1586997	929.699472759227	795	603.70841507107	0.304882619994225	0.305732484076433	0.0366658037108326	0.419150357226865	0.420731707317073	0.0588541944371339	0.299102587074544	0.298461538461538	0.0590670484391349	0.196394904808178	0.192307692307692	0.0391583461556521
GCF_000466785.3_ASM46678v3	2352	2023245	860.223214285714	765	574.512001531067	0.504628355051255	0.524280942468482	0.070256648968397	0.543117692725943	0.554475366975367	0.0773608550242733	0.374771715451342	0.37114910450592	0.0609317758958443	0.595993436126244	0.636928904874876	0.140997660745433
GCF_000468515.1_ASM46851v1	4859	4356112	896.503807367771	771	650.929807887243	0.503200534654818	0.517073170731707	0.0578755621857359	0.570178059232259	0.586206896551724	0.0793942165148751	0.402609452663104	0.404907975460123	0.0536175081487898	0.536816619594585	0.55188679245283	0.0920690186627219
GCF_000468615.2_ASM46861v2	3909	4184858	1070.56996674341	870	872.1513644936	0.347418750065724	0.350340136054422	0.0298467893677064	0.442581896238873	0.446808510638298	0.0519694783610179	0.333389031837756	0.333333333333333	0.0504106104700094	0.266285331246696	0.268488745980707	0.0416024734541327
GCF_000468915.2_ASM46891v2	1762	1623063	921.148127128263	789	601.926302243608	0.304665099100248	0.305555555555556	0.0366042393310264	0.418498097053176	0.419821275043639	0.0587984109606426	0.298624980827036	0.298150891788706	0.058915379048973	0.196872031602932	0.193033014813691	0.0388483774910581
GCF_000468955.1_ASM46895v1	2281	2101878	921.472161332749	795	629.542942142142	0.36142603839918	0.363937138130687	0.0354822374470692	0.481105307305227	0.483516483516484	0.0657178980251936	0.33759290914325	0.336065573770492	0.0553220028926693	0.265579289752979	0.263565891472868	0.0426051382229671
GCF_000470765.1_ASM47076v1	940	1024194	1089.56808510638	907.5	834.783897885467	0.413188230846885	0.414464543883776	0.0296270723062699	0.506616161141046	0.509797486881442	0.048164597127128	0.377320066333985	0.375482654263011	0.0486588046650247	0.355628758578139	0.355995599559956	0.0537862986956332
GCF_000470775.1_ASM47077v1	2594	2372290	914.529683885891	816	597.108343742351	0.683269247077504	0.687273492231224	0.0401650322565092	0.688929096724798	0.692665474060823	0.0693280143799495	0.511462649128831	0.503659080767515	0.0792102435468554	0.849411737108442	0.878445043215454	0.0838466635650188
GCF_000470805.1_ASM47080v1	941	1026159	1090.49840595112	915	834.386638812829	0.412909164065795	0.414444444444444	0.0299081442562166	0.506158301422446	0.509578544061303	0.0478543565497696	0.37743394908584	0.375	0.0482242650647485	0.355135459118471	0.354838709677419	0.0545170825323425
GCF_000470825.1_ASM47082v1	939	1024704	1091.27156549521	915	834.869910420148	0.413124575116201	0.414444444444444	0.0299540741180326	0.506439286293432	0.509708737864078	0.0494553284172271	0.377926776192889	0.374784110535406	0.0482284506214436	0.355006827474626	0.355932203389831	0.0538619084988297
GCF_000470845.1_ASM47084v1	2806	2375641	846.629009265859	727.5	862.564975836385	0.328506316884957	0.33121332041135	0.0386755208143902	0.437675698123232	0.447981900452489	0.0767980145047038	0.31312448793042	0.3125	0.0588672312922379	0.234722959353162	0.227614241659658	0.0544084950579186
GCF_000470865.1_ASM47086v1	2715	2319177	854.208839779006	741	866.331168582784	0.32843342067776	0.33135509396637	0.0388254127146544	0.438083086908886	0.448979591836735	0.0771771729202398	0.313864428307565	0.313031161473088	0.0590195767712777	0.233357973891279	0.226845637583893	0.0533388901523832
GCF_000471025.2_ASM47102v2	925	976587	1055.76972972973	885	765.881960511995	0.381339471829577	0.38302752293578	0.0268656474530632	0.482462067553875	0.487577639751553	0.0519042569695359	0.371724774955657	0.371345029239766	0.0471155467931251	0.28983047688109	0.287425149700599	0.0391100255242114
GCF_000471945.1_ASM47194v1	1608	1708079	1062.2381840796	930	719.264279511117	0.609276392956887	0.612724466891134	0.0358632267371212	0.619397185577817	0.624677470402377	0.0556922379795452	0.441002140022101	0.434808036328609	0.0634335543437911	0.767433009732132	0.777956413004645	0.0816996455350346
GCF_000471965.1_ASM47196v1	586	597258	1019.21160409556	894	643.498689737729	0.257521791946889	0.257183603025585	0.0362331132221756	0.343907096761591	0.352238037871788	0.0649000436771011	0.27962722657887	0.28125	0.0557665620079523	0.149030832560688	0.14430151233026	0.0391987967397888
GCF_000471985.1_ASM47198v1	1988	1801359	906.116197183099	780	638.375353673984	0.414120637601777	0.416018148417313	0.0438529436243763	0.510707843831089	0.521062714256907	0.0660821520241565	0.348807832226204	0.348837209302326	0.0512643915037266	0.382847669907969	0.377201919527501	0.0826770088660758
GCF_000473245.1_ASM47324v1	4775	4131941	865.327958115183	765	593.909595783287	0.462553683737541	0.467608951707892	0.0416199690066672	0.531260067017619	0.537313432835821	0.056894167238769	0.36052820115473	0.36150234741784	0.051792365673036	0.495872967040943	0.503875968992248	0.0739870943015303
GCF_000473275.1_ASM47327v1	4625	4187289	905.359783783784	786	684.892143423175	0.519289625743712	0.532307692307692	0.0585230351841798	0.57753060862408	0.591666666666667	0.0744337975033498	0.408977276790853	0.409836065573771	0.0521778257029622	0.571361898793561	0.590909090909091	0.0947555776369602
GCF_000473305.1_ASM47330v1	2260	2479447	1097.10044247788	978	682.736396606187	0.416780641431786	0.422418107762935	0.0365125558595994	0.475080259314709	0.476479547031694	0.0489569760354818	0.355505652588171	0.357142857142857	0.0467682583974445	0.419755895176465	0.425167741278181	0.0612392222187569
GCF_000473745.2_ASM47374v3	6402	6172931	964.219150265542	820.5	749.147624947035	0.664395752550623	0.669929318089885	0.0409630774255793	0.680372054973972	0.684105571184851	0.0630943151709391	0.456233218016491	0.452075301451891	0.060604581065603	0.856582050952156	0.878378378378378	0.0822367062740655
GCF_000473995.1_ASM47399v1	4284	4030646	940.860410830999	804	661.241573850296	0.29298791194738	0.293441793441793	0.0338851300800312	0.400950938897461	0.402911482456937	0.0614822617386431	0.305713895836055	0.304257246376812	0.0588644822443478	0.172299172568107	0.166036443543899	0.0413871372286524
GCF_000474015.1_ASM47401v1	4964	4599487	926.568694601128	843	586.352271947059	0.576132063221792	0.586830007824726	0.0598193456869037	0.615453263674416	0.626794258373206	0.0703932852332574	0.42227739917411	0.422222222222222	0.0530057090675526	0.690667220464889	0.719241053064583	0.104565072975044
GCF_000477035.2_ASM47703v2	3918	4104969	1047.72052067381	859.5	812.631227629731	0.347539364897906	0.349858243179208	0.0288455135105653	0.442330966059706	0.445217580715427	0.0511670769977955	0.331895958208504	0.332236842105263	0.0492174282942132	0.268391340306685	0.268615719535091	0.0439403646832419
GCF_000477415.1_ASM47741v1	537	502138	935.080074487896	836	709.065950078826	0.272655588657022	0.273364485981308	0.0349155313880012	0.357609054021247	0.360252808988764	0.0560616978835062	0.301188271219087	0.3	0.0561323834125813	0.159168845338326	0.154109589041096	0.0368600857672579
GCF_000477435.1_ASM47743v1	2417	2688988	1112.53123707075	900	1018.25586701807	0.589117882229641	0.603535353535353	0.0600893482424276	0.634038234470229	0.643097643097643	0.0652567201331325	0.447591022452674	0.447122861586314	0.0597362436681741	0.685727636293607	0.71824480369515	0.103708044516881
GCF_000478255.1_ASM47825v2	2487	2237670	899.746682750302	765	706.459603604191	0.351918193915935	0.354978354978355	0.0367157666384363	0.46957307633745	0.475247524752475	0.0702809782036316	0.333439833554931	0.333333333333333	0.0562572889928919	0.252738448870637	0.247368421052632	0.0465550621392392
GCF_000478825.2_ASM47882v2	3452	3240938	938.858053302433	780	770.362871299057	0.479162235295736	0.492130051912661	0.0508886739189207	0.551656717811479	0.560944657669927	0.0595730842696041	0.395041938782923	0.396984924623116	0.0515230189509647	0.490789965559298	0.510204081632653	0.0845723612707878
GCF_000478885.1_ASM47888v1	2269	2517968	1109.7258704275	906	2288.43814750991	0.639368505182881	0.648090815273478	0.0467310586902139	0.643520775396974	0.646341463414634	0.0565654869504781	0.447117096725095	0.446327683615819	0.0567709000230588	0.827467393219061	0.853658536585366	0.0944349387819223
GCF_000478905.1_ASM47890v1	796	793129	996.393216080402	879	636.603346902334	0.340776055562964	0.342581347747008	0.0316840371370809	0.462134959756301	0.468468468468468	0.0635167075677995	0.347783752560158	0.35	0.0463732608645896	0.212411812904197	0.208053691275168	0.0368256990605064
GCF_000478925.1_ASM47892v1	2068	1877284	907.777562862669	774	653.95869567964	0.382903105007201	0.3882946948321	0.0429467910980547	0.488037949733782	0.493562231759657	0.0707862451010163	0.335024586307856	0.335219270166453	0.0546876608327846	0.325650106326048	0.328358208955224	0.0660177868056898
GCF_000479315.1_ASM47931v1	1892	1788627	945.36310782241	795	707.049009789848	0.421579878187648	0.429179135128792	0.0447203083765698	0.521319776429721	0.532342906539392	0.067548603557636	0.346063498818096	0.346071468082753	0.0514088176411427	0.397356532371754	0.403445844825667	0.0841670423443442
GCF_000479335.1_ASM47933v1	1871	1769072	945.522180652058	789	735.598130095322	0.422046355368512	0.430041152263374	0.0449061722450589	0.521295209334308	0.531428571428571	0.0680960983172984	0.34539741675512	0.345549738219895	0.0510264489527074	0.399449130273048	0.405940594059406	0.0840136564683852
GCF_000479355.1_ASM47935v1	726	763823	1052.09779614325	864	740.902217994803	0.267601777371709	0.268374155580422	0.0385815966310324	0.37951825095376	0.383350148683093	0.0674800186729486	0.288496152766227	0.290017793594306	0.0633967773683233	0.13479033028761	0.130217391304348	0.0331010339931598
GCF_000479375.3_ASM47937v3	2782	2391034	859.465851905104	729	641.47185298488	0.354587049809696	0.357456140350877	0.0382702405698763	0.468362504175713	0.473363506520005	0.0707140519569654	0.332603664496664	0.33208251196846	0.0559845894376073	0.262797785598453	0.253521126760563	0.0561622335259967
GCF_000483715.2_ASM48371v2	4651	4189362	900.744356052462	774	685.793398940211	0.519392787477622	0.531914893617021	0.058008722634715	0.577726949125108	0.591775325977934	0.0741657602999778	0.409704938669983	0.410187667560322	0.0527292588128564	0.570748881597433	0.589928057553957	0.0940746411887047
GCF_000484195.2_ASM48419v2	4720	4259429	902.421398305085	780	690.571474196931	0.517473062714218	0.532055400870993	0.0610142757015473	0.575560254612548	0.590293073910915	0.0767542983808003	0.408283147521707	0.409700183910012	0.0528603968215098	0.568577458619982	0.589722293210665	0.0984039130775162
GCF_000484505.1_ASM48450v1	3970	3682942	927.693198992443	805.5	619.160207164224	0.314534951706084	0.315282999164578	0.0370400910752133	0.412733180752307	0.413940274168068	0.0633540669425086	0.314759941166526	0.314229249011858	0.0596666567303074	0.216112296785013	0.209486166007905	0.0509389223510459
GCF_000484535.1_ASM48453v1	4392	4229982	963.110655737705	810	698.08545255658	0.609004909490853	0.619735698139454	0.0483869751371811	0.648897887233645	0.65625	0.0584680761822147	0.448674855236188	0.449137674695213	0.0519734355620511	0.729442493066418	0.755905511811024	0.09310274719624
GCF_000485885.1_ASM48588v1	3123	2579094	825.838616714697	693	833.297548408803	0.327370608731788	0.33034379671151	0.0395161067876416	0.43489871220033	0.444015444015444	0.076847267708636	0.310188440935136	0.310991957104558	0.0596864431375222	0.237029033581063	0.229166666666667	0.056077829717352
GCF_000485905.1_ASM48590v1	1855	1830500	986.792452830189	864	619.161305536051	0.6383324005384	0.64248159831756	0.0363733573668023	0.686483437551507	0.692	0.0535322902760634	0.467187029840129	0.465909090909091	0.0534226542777812	0.76132631538943	0.769230769230769	0.0631647176004199
GCF_000486045.2_ASM48604v2	4708	4225911	897.602166525064	771	691.966573673738	0.518778576123002	0.531423753532039	0.0577918973878318	0.576656338358246	0.58992303992304	0.0741897116331157	0.409592000260854	0.409821710545204	0.0533270300495608	0.57009146580421	0.589512911747264	0.094094050215558
GCF_000486165.2_ASM48616v2	4575	4149750	907.049180327869	780	697.030735071981	0.517014334403767	0.531228070175439	0.0608963846850459	0.575331453420636	0.590163934426229	0.076548151082368	0.407917983962912	0.409009009009009	0.0529018957310298	0.56779594844355	0.58980044345898	0.0990585858513679
GCF_000486345.2_ASM48634v2	4893	4368810	892.869405272839	765	680.525906421728	0.51945178995044	0.531609195402299	0.0581387539889437	0.577266167529031	0.590909090909091	0.0740943911984635	0.41037077168257	0.410404624277457	0.0533766773168024	0.570720692060891	0.589285714285714	0.0944287476690006
GCF_000486365.2_ASM48636v2	4601	4171676	906.688980656379	789	683.653590441972	0.519536150351017	0.532558139534884	0.0585732045424925	0.577655108046101	0.591836734693878	0.0744202012496487	0.408941057691239	0.409836065573771	0.0523280697967881	0.572012946505405	0.591304347826087	0.094816504602878
GCF_000486405.2_ASM48640v2	4794	4315777	900.245515227367	768	696.962957165797	0.517889240934404	0.531104488731607	0.0595798550549686	0.576443550323191	0.590486964016376	0.0749853730467264	0.408735927737089	0.409796081567373	0.0524731343911041	0.568490817083529	0.589319663226507	0.0967915297514236
GCF_000486445.2_ASM48644v2	4727	4273629	904.089062830548	780	687.706730431618	0.518878167323223	0.532051282051282	0.0599003978690169	0.576921525905306	0.591044776119403	0.0751284964901761	0.409365768546275	0.409937888198758	0.054240237909549	0.570349686188024	0.591439688715953	0.0971892958757737
GCF_000486585.2_ASM48658v2	4691	4232808	902.325303773183	768	734.422576019886	0.519435463594485	0.532385466034755	0.0585835575188565	0.577288382188382	0.590909090909091	0.0745987733417331	0.410341825167258	0.410752688172043	0.0539024726853486	0.570679227191392	0.591549295774648	0.0953084741799486
GCF_000486725.2_ASM48672v2	4552	4068766	893.841388400703	768	676.8714943635	0.518672220087241	0.532072752704156	0.0589038220421902	0.576373063061046	0.590873186844751	0.0753615560474929	0.409777099215119	0.41	0.054123786903158	0.569869542789675	0.590597308718114	0.0954679618702217
GCF_000486765.2_ASM48676v2	4495	4049309	900.847385984427	777	691.217846666477	0.519936237569991	0.533033033033033	0.0582682472100434	0.57759075584744	0.591760299625468	0.0752220418215544	0.410421863035396	0.410550458715596	0.0535176328290894	0.571798583254042	0.591880341880342	0.0945377350973076
GCF_000486815.2_ASM48681v2	4596	4127360	898.033072236728	777	689.074347641364	0.517551876874976	0.532119302899672	0.0609034905085185	0.575209524008912	0.590210907041195	0.0773536856254606	0.408569044969683	0.409836065573771	0.0539862050650802	0.568879598223589	0.59	0.0974691780097711
GCF_000486855.2_ASM48685v2	4507	4076373	904.4537386288	777	693.968271662179	0.519379291240858	0.532258064516129	0.0581583799526	0.577884642539873	0.592178770949721	0.074566224089982	0.40918578604936	0.409937888198758	0.0521297438152974	0.571070076090459	0.590809628008753	0.0941343904668256
GCF_000486915.2_ASM48691v2	4852	4350102	896.558532563891	768	693.094727920441	0.518978841544517	0.531706349206349	0.0590226453870612	0.577749306100397	0.590854061193044	0.0735723804592738	0.409088582935792	0.41	0.0529225163132298	0.570100699013837	0.58955223880597	0.0969384262714541
GCF_000487015.2_ASM48701v2	4743	4227123	891.234029095509	768	681.991402076959	0.519286871941497	0.532286212914485	0.0581646843483403	0.57767830228627	0.591346153846154	0.0739815724318914	0.409908446597286	0.410550458715596	0.0530845934590131	0.570276455504767	0.590673575129534	0.0953455969963268
GCF_000487035.2_ASM48703v2	5018	4415772	879.986448784376	750	679.229261216057	0.516845096578087	0.53008927623899	0.0600304811845687	0.575741400756132	0.588928430209569	0.0745705707653539	0.40972998312754	0.410637203578186	0.0537221198799516	0.565065552144038	0.586666666666667	0.0989225792446462
GCF_000487155.2_ASM48715v2	5008	4428235	884.232228434505	756	677.244159422291	0.517440914484798	0.530263143129664	0.0594481993171621	0.576034536708576	0.589266513056836	0.074242868321379	0.410185060721652	0.410339587045383	0.0544832049112036	0.566104989962609	0.585880834779513	0.097080006145801
