Modeling	Genome	Element	Carrying_capacity	Rate	Initial_cost	AIC_Uniform	AIC_Linear	AIC_Exponential	BIC_Uniform	BIC_Linear	BIC_Exponential	P_Carrying_capacity	P_Rate	P_Initial_cost	Best_AIC	Best_BIC
Successful	GCF_002761495.1_ASM276149v1	Hydrogen bonds	7.60173066664279	0.193080932972831	6.87747375605022	-191.876378813026	-222.137082129711	-449.071957518787	-186.686139112757	-214.351722579307	-438.691478118249	8.43758803517607e-237	1.89520476049366e-31	1.45435961530062e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_002761515.1_ASM276151v1	Hydrogen bonds	7.76820066846597	0.188360414486819	6.88541065751355	-148.678981104469	-182.723316142892	-426.136418330814	-143.4887414042	-174.937956592488	-415.755938930276	1.02463146856253e-232	5.45484337959693e-35	1.09059966586251e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_002761535.1_ASM276153v1	Hydrogen bonds	7.41798241138835	0.153307178532021	6.81308364571529	-198.886841149424	-244.260316322315	-475.125251851643	-193.696601449155	-236.474956771911	-464.744772451104	9.07567444587461e-240	1.06565180770474e-34	2.63679055071446e-140	AIC_Exponential	BIC_Exponential
Successful	GCF_002761555.1_ASM276155v1	Hydrogen bonds	7.17524916585673	0.181063855239341	6.65301255000163	-242.577239049734	-267.786986163744	-435.205792554856	-237.386999349465	-260.00162661334	-424.825313154317	4.06458773771584e-231	4.84874381383417e-21	5.99554440960899e-124	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_002761575.1_ASM276157v1	Hydrogen bonds	7.21276456663134	NA	6.96866989461692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_002761835.1_ASM276183v1	Hydrogen bonds	7.56351499133404	0.212644764527149	6.83823539834629	-204.126601185164	-226.06152758186	-442.95010022603	-198.936361484895	-218.276168031456	-432.569620825492	8.21737414379926e-236	2.44162857891228e-28	7.35833419643328e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_002761875.1_ASM276187v1	Hydrogen bonds	7.19656133369699	0.207133254305173	6.79868862239214	-303.448103060377	-312.994394829059	-435.559208738079	-298.257863360108	-305.209035278655	-425.17872933754	4.43885903831809e-232	6.14959465026652e-13	2.52072257619351e-118	AIC_Exponential	BIC_Exponential
Successful	GCF_002762095.1_ASM276209v1	Hydrogen bonds	7.21052768561068	0.193127471413152	6.8344075657293	-307.65007778449	-321.265756438995	-449.358444077326	-302.459838084221	-313.480396888591	-438.977964676788	1.07536264951357e-234	4.16710902242647e-14	2.1984541441087e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_002762115.1_ASM276211v1	Hydrogen bonds	7.20991405652579	0.193093748193823	6.83305642514951	-307.733440716927	-321.121240653142	-451.166440686448	-302.543201016658	-313.33588110273803	-440.78596128591	4.52334650444682e-235	2.53866485906663e-14	9.08515013218906e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002762135.3_ASM276213v3	Hydrogen bonds	7.58794687122588	0.191689037164465	6.88941430249545	-198.299966574092	-229.647718050532	-455.156511394815	-193.109726873823	-221.862358500128	-444.776031994276	5.73864537068902e-238	2.1678788366823e-31	4.50901011225726e-128	AIC_Exponential	BIC_Exponential
Successful	GCF_002762155.1_ASM276215v1	Hydrogen bonds	7.21503989967033	0.194367419571746	6.83723060713788	-307.814515249048	-322.427143551363	-450.058972003523	-302.624275548778	-314.641784000959	-439.678492602985	6.64731972164812e-235	3.58047925003563e-14	2.79557888489821e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_002762175.1_ASM276217v1	Hydrogen bonds	7.40496414759343	0.169871616919249	6.84899079100895	-218.51530197484	-242.984006805607	-395.280316541163	-213.325062274571	-235.198647255203	-384.899837140624	1.28455388533853e-223	9.81418667464858e-19	1.78607604874174e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_002762195.1_ASM276219v1	Hydrogen bonds	7.95281129116312	0.208313805376995	7.44949965958938	-269.835978705382	-284.169666952612	-455.304059007282	-264.645739005113	-276.384307402208	-444.923579606743	1.99818729663348e-240	5.32340730910621e-20	2.1870063811921e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_002762215.1_ASM276221v1	Hydrogen bonds	8.12518026246726	0.273446590295814	7.49068378464561	-270.093743248426	-277.205188903321	-484.052379337762	-264.903503548157	-269.419829352918	-473.671899937224	1.53808887579062e-248	3.04031384250491e-24	3.32033535795641e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_002762335.1_ASM276233v1	Hydrogen bonds	7.01697151088845	0.148082839260818	6.59817115679037	-248.372451919377	-273.697100910374	-385.871691854586	-243.182212219107	-265.91174135997	-375.491212454048	2.04497089196634e-218	1.62015142337953e-13	1.25944542780107e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_002762545.2_ASM276254v2	Hydrogen bonds	7.21226315670628	0.192399906085885	6.83143477754003	-307.036609103355	-321.559783522629	-457.503932997395	-301.846369403086	-313.774423972225	-447.123453596856	2.12794500247727e-236	3.25056062369705e-15	2.86750335264313e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_002763415.1_ASM276341v1	Hydrogen bonds	7.59422429078824	0.186833483905832	6.88676822365817	-193.016859920865	-225.199003684923	-463.502104534065	-187.826620220596	-217.41364413452	-453.121625133527	1.3062408719273e-239	9.13961612194011e-34	6.10634402771176e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002763515.2_ASM276351v3	Hydrogen bonds	7.54681262538006	0.213386786604201	6.83723986434149	-209.622993439135	-231.485735853624	-453.148020453501	-204.432753738866	-223.70037630322	-442.767541052963	6.93268829722105e-238	3.95892480483061e-29	9.52083264822347e-123	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_002763535.1_ASM276353v1	Hydrogen bonds	7.36805666083081	NA	6.82621359223301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_002763575.1_ASM276357v1	Hydrogen bonds	7.36253832841845	0.173533294170373	6.50728203712997	-133.950398462707	-161.149800118587	-320.377240273476	-128.760158762438	-153.364440568184	-309.996760872937	1.05346388800049e-207	4.04587408536294e-20	1.2553935490887e-102	AIC_Exponential	BIC_Exponential
Successful	GCF_002763595.1_ASM276359v1	Hydrogen bonds	6.85371120732671	0.178020136323903	6.38486429667267	-258.884938372508	-282.034180796107	-433.582740099559	-253.694698672239	-274.248821245703	-423.20226069902	9.16819628538732e-229	1.86586004474663e-18	2.097773220729e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_002763615.1_ASM276361v1	Hydrogen bonds	7.76249127599727	0.163689625867123	7.24936562166943	-229.560161901194	-252.198247317087	-402.29352751564	-224.369922200925	-244.412887766683	-391.913048115101	8.08593552414359e-227	3.61455775619373e-18	2.14065854862081e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_002763625.1_ASM276362v1	Hydrogen bonds	6.84766615615402	0.169506919884647	6.40382669328577	-265.667350166321	-289.841342016495	-452.907895366044	-260.477110466051	-282.055982466091	-442.527415965505	1.73934585756963e-232	3.06804869094487e-20	2.00802659506548e-128	AIC_Exponential	BIC_Exponential
Successful	GCF_002763655.1_ASM276365v1	Hydrogen bonds	7.78521700221805	0.18696804534275	7.23831003692687	-241.953067376288	-267.041304680156	-462.256145989577	-236.762827676019	-259.255945129752	-451.875666589039	2.08139877991042e-240	2.56214408950669e-25	1.10821060716886e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002763675.1_ASM276367v1	Hydrogen bonds	7.41892842203467	0.149159624062179	6.8228249230669	-198.700354827621	-245.46089064126	-479.670340320856	-193.510115127352	-237.675531090857	-469.289860920317	1.60860510895461e-240	1.58342877809191e-35	2.640726356761e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_002763695.1_ASM276369v1	Hydrogen bonds	6.8420357139966	0.158665512305556	6.4439334278409	-276.584074415945	-300.09864921182	-450.43363958735	-271.393834715676	-292.313289661416	-440.053160186811	1.75866929657963e-231	2.63337233902297e-18	1.68850063120967e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_002763715.1_ASM276371v1	Hydrogen bonds	7.36611329516829	0.171509178613725	6.51901631197656	-135.50737460434	-165.055391245836	-328.976612753665	-130.317134904071	-157.270031695432	-318.596133353127	1.85042326843376e-209	3.77636311394817e-21	6.54686211295103e-105	AIC_Exponential	BIC_Exponential
Successful	GCF_002763735.1_ASM276373v1	Hydrogen bonds	6.85054565604343	0.175537867243483	6.40896239553319	-270.196572606225	-294.148683852674	-450.24849063833	-265.006332905956	-286.36332430227	-439.868011237792	3.60191461735797e-232	3.28363418220339e-19	1.82800256566942e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_002763745.1_ASM276374v1	Hydrogen bonds	7.3652577945156	0.175212862988233	6.50571555146793	-135.407190644206	-161.3639681919	-329.127409478886	-130.216950943937	-153.578608641497	-318.746930078348	1.26827786442892e-209	3.38974812967872e-21	4.34548227212565e-104	AIC_Exponential	BIC_Exponential
Successful	GCF_002763775.1_ASM276377v1	Hydrogen bonds	6.85851167440757	0.174989302822995	6.38766273032444	-257.994472881293	-281.987452101027	-445.456416227906	-252.804233181024	-274.202092550623	-435.075936827368	3.47497747881663e-231	2.78200698541365e-20	1.24748767022669e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002763785.1_ASM276378v1	Hydrogen bonds	7.36766829884135	0.176336812536864	6.49006527095919	-131.479163957639	-157.043093975896	-322.295937624075	-126.28892425737	-149.257734425492	-311.915458223537	3.08763045299559e-208	9.05815592806514e-21	2.0450995935425e-102	AIC_Exponential	BIC_Exponential
Successful	GCF_002763815.1_ASM276381v1	Hydrogen bonds	6.85146358121303	0.178398882713553	6.39045368438826	-264.798425865243	-288.428180960108	-451.382738930895	-259.608186164974	-280.642821409704	-441.002259530357	1.63572912323993e-232	3.71243637364304e-20	4.83736893188758e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_002763845.1_ASM276384v1	Hydrogen bonds	7.37001675343724	0.174462739507828	6.50686021411912	-134.352440882461	-163.822133750619	-330.923257310996	-129.162201182192	-156.036774200215	-320.542777910458	5.32331541462138e-210	1.2903234571622e-21	1.16467955308069e-104	AIC_Exponential	BIC_Exponential
Successful	GCF_002763875.1_ASM276387v1	Hydrogen bonds	6.84962057585061	0.166384924556831	6.410216228691	-264.639024532777	-288.04434963659	-448.432934370629	-259.448784832507	-280.258990086186	-438.05245497009	1.97027342893483e-231	9.80059544302146e-20	3.06252586414104e-128	AIC_Exponential	BIC_Exponential
Successful	GCF_002763915.1_ASM276391v1	Hydrogen bonds	6.84239261352587	0.158585715207074	6.44418057650127	-276.620224928449	-300.086728526184	-451.263968920389	-271.42998522818	-292.30136897578	-440.883489519851	1.17981240996799e-231	2.03918571150787e-18	1.07471198709659e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_002763925.1_ASM276392v1	Hydrogen bonds	6.85347725429614	0.175515940527673	6.40873339473881	-268.589857224037	-291.246787092237	-447.773685734303	-263.399617523768	-283.461427541834	-437.393206333765	1.15080675408814e-231	4.3383646195559e-19	5.7440775885602e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_002763955.1_ASM276395v1	Hydrogen bonds	7.3716512605766	0.173661949965098	6.53134510058009	-138.180638463931	-163.455962015847	-327.0102743142	-132.990398763662	-155.670602465443	-316.629794913662	3.69261008465215e-209	1.78717700179336e-20	4.86078250922981e-104	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_002763975.1_ASM276397v1	Hydrogen bonds	7.36131770569682	NA	6.81567695961995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_002763995.1_ASM276399v1	Hydrogen bonds	7.55996426596358	0.20584645329402	6.87217281116903	-211.015102852454	-235.048084982714	-457.468638212086	-205.824863152185	-227.262725432311	-447.088158811548	1.09303787510986e-238	1.26094267496367e-29	2.53730582828546e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002764015.1_ASM276401v1	Hydrogen bonds	7.56002304446197	0.205977797072978	6.87233758966278	-211.165076152388	-235.155041141359	-457.893376548091	-205.974836452119	-227.369681590955	-447.512897147553	8.82183281886658e-239	1.13279379269249e-29	2.2030223734163e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002764035.1_ASM276403v1	Hydrogen bonds	7.59595246012366	0.182001083234316	6.8951676815157	-191.816639376167	-225.412152203163	-470.092186717596	-186.626399675898	-217.626792652759	-459.71170731705803	7.48832561036721e-241	3.81401907930429e-35	2.00692956180274e-133	AIC_Exponential	BIC_Exponential
Successful	GCF_002764055.1_ASM276405v1	Hydrogen bonds	6.82744929985147	0.168549090820691	6.42497335227838	-282.524794065366	-306.103150801518	-457.149621697299	-277.334554365096	-298.317791251114	-446.76914229676	3.17822418704021e-233	1.96122173853112e-18	1.98675895530893e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_002764075.1_ASM276407v1	Hydrogen bonds	7.41555737997024	0.153168532567212	6.81882400587076	-201.941139055615	-245.924226102358	-484.137632162835	-196.750899355345	-238.138866551954	-473.757152762296	1.20060418375495e-241	9.08854721904414e-36	3.17154501884993e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_002764115.1_ASM276411v1	Hydrogen bonds	7.7537560916855	0.167089329099051	7.27510426744336	-250.033772651976	-272.617410258275	-442.703769784989	-244.843532951706	-264.832050707871	-432.32329038445	1.99865989720748e-235	4.80880545909496e-21	4.96556821174512e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_002764135.1_ASM276413v1	Hydrogen bonds	7.8041176867325	0.1915100758339	7.03607482272405	-181.427766630969	-215.270835805789	-483.572019618639	-176.2375269307	-207.485476255385	-473.1915402181	4.12265484921209e-245	1.7599014802971e-39	2.96722720193237e-135	AIC_Exponential	BIC_Exponential
Successful	GCF_002770595.1_ASM277059v1	Hydrogen bonds	7.31017122446868	0.19077753587974	6.46650346280993	-159.95797613218	-189.468649359597	-449.395767841853	-154.767736431911	-181.683289809193	-439.015288441314	3.75390391493217e-235	3.78468976667726e-37	1.63076562661673e-125	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_002776555.1_ASM277655v1	Hydrogen bonds	6.72180365728997	NA	6.48498845265589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_002776575.1_ASM277657v1	Hydrogen bonds	7.77635639059683	0.17479757637603	7.18709147213868	-210.401418219588	-229.398297435578	-384.47766856628	-205.211178519319	-221.612937885174	-374.097189165741	1.43992303099857e-223	2.23887058328193e-18	4.35165625369556e-118	AIC_Exponential	BIC_Exponential
Successful	GCF_002776715.1_ASM277671v1	Hydrogen bonds	7.99157172797029	0.209516547633719	7.53700688786672	-294.166611263682	-305.596633127035	-496.182536379502	-288.976371563413	-297.811273576631	-485.802056978964	2.86213143134223e-249	1.78891667565558e-22	6.65594122981588e-135	AIC_Exponential	BIC_Exponential
Successful	GCF_002776735.1_ASM277673v1	Hydrogen bonds	7.98545456713258	0.209089690021849	7.5331158062829	-294.188796535583	-304.109344613408	-491.597694556424	-288.998556835314	-296.323985063004	-481.217215155885	2.9115958071774e-248	8.91273905545651e-22	5.33583387332139e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_002776745.1_ASM277674v1	Hydrogen bonds	7.27194118787737	0.127587796118316	7.0366279388357	-318.876884686019	-332.473038292857	-399.254666848247	-313.68664498575	-324.687678742453	-388.874187447709	1.88783640679048e-221	2.34630447507787e-7	1.8055988089651e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_002776775.1_ASM277677v1	Hydrogen bonds	7.98937559656077	0.206774619243515	7.53958756828963	-294.18198889161	-305.837251624864	-495.032308499875	-288.99174919134	-298.05189207446	-484.651829099337	5.98033700336606e-249	2.68653964023346e-22	3.04632013062253e-135	AIC_Exponential	BIC_Exponential
Successful	GCF_002776795.1_ASM277679v1	Hydrogen bonds	7.27193614058636	0.127500176364965	7.03670540155061	-318.937717934073	-332.569925126895	-399.412132554258	-313.747478233804	-324.784565576492	-389.031653153719	1.77621593421802e-221	2.30008970340756e-7	1.5820871001208e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_002776835.1_ASM277683v1	Hydrogen bonds	7.98765289802296	0.209471566636632	7.5388921511549	-296.674206870394	-308.128424117093	-498.16438828663	-291.483967170125	-300.34306456669	-487.783908886092	1.14925779824351e-249	2.15053409066323e-22	2.62475068797508e-135	AIC_Exponential	BIC_Exponential
Successful	GCF_002776845.1_ASM277684v1	Hydrogen bonds	7.2714089943507	0.129354302280813	7.0341918177159	-320.923227814854	-334.72294616114	-404.104031831269	-315.732988114585	-326.937586610736	-393.723552430731	1.33643064208774e-222	1.27116302638821e-7	5.36001893508966e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002776885.1_ASM277688v1	Hydrogen bonds	7.2714089943507	0.129354302280813	7.0341918177159	-320.923227814854	-334.72294616114	-404.104031831269	-315.732988114585	-326.937586610736	-393.723552430731	1.33643064208774e-222	1.27116302638821e-7	5.36001893508966e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002776955.1_ASM277695v1	Hydrogen bonds	7.27109448037512	0.128702106230693	7.03445019656463	-321.034983581158	-334.894401087799	-404.539935299627	-315.844743880889	-327.109041537396	-394.159455899089	1.21393564830681e-222	1.1910293377485e-7	2.88075254217691e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002776975.1_ASM277697v1	Hydrogen bonds	7.27087839292084	0.12896500888258	7.03494905172898	-321.361584677976	-335.147567787121	-404.130591351847	-316.171344977707	-327.362208236717	-393.750111951308	1.41885541303033e-222	1.39357788133206e-7	4.15592025633185e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002776995.1_ASM277699v1	Hydrogen bonds	7.27108574519258	0.129421631176785	7.03543048325653	-321.631977955179	-335.144436369119	-403.866970824378	-316.441738254909	-327.359076818715	-393.486491423839	1.48744039216467e-222	1.55821319429738e-7	6.28350986509328e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002777015.1_ASM277701v1	Hydrogen bonds	7.27107716527022	0.128729822980348	7.03421256769446	-320.937408307786	-334.832410126583	-404.533513453189	-315.747168607517	-327.047050576179	-394.153034052651	1.21237244573561e-222	1.16760991935734e-7	2.94261791993807e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002777035.1_ASM277703v1	Hydrogen bonds	7.27128812143553	0.130473364704471	7.03367984469936	-319.876182870617	-333.226475192193	-400.652452644044	-314.685943170347	-325.441115641789	-390.271973243505	5.91431551229421e-222	2.11412148953558e-7	5.78435931625001e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_002777055.1_ASM277705v1	Hydrogen bonds	7.27128812143553	0.130473364704471	7.03367984469936	-319.876182870617	-333.226475192193	-400.652452644044	-314.685943170347	-325.441115641789	-390.271973243505	5.91431551229421e-222	2.11412148953558e-7	5.78435931625001e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_002777075.1_ASM277707v1	Hydrogen bonds	7.27128812143553	0.130473364704471	7.03367984469936	-319.876182870617	-333.226475192193	-400.652452644044	-314.685943170347	-325.441115641789	-390.271973243505	5.91431551229421e-222	2.11412148953558e-7	5.78435931625001e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_002777095.1_ASM277709v1	Hydrogen bonds	7.27128832504564	0.12803187730623	7.03766283071221	-321.523717420619	-335.221224723591	-402.976458835331	-316.33347772035	-327.435865173187	-392.595979434793	2.89730148107735e-222	1.85990801108385e-7	3.97934664159965e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_002777135.1_ASM277713v1	Hydrogen bonds	7.27095810571887	0.131237419572578	7.03063991906082	-318.569613358509	-331.856666797885	-399.719521609774	-313.37937365824	-324.071307247482	-389.339042209236	8.24221891600613e-222	1.94321150524509e-7	1.48165438880937e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_002777155.1_ASM277715v1	Hydrogen bonds	7.27096274160051	0.131308470706834	7.02999544143365	-318.288440205923	-331.610789926528	-399.705590023071	-313.098200505653	-323.825430376124	-389.325110622532	8.20404376648406e-222	1.83445579453205e-7	1.5612438356923e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_002777175.1_ASM277717v1	Hydrogen bonds	7.59846595196979	0.190117054063533	6.87682080977048	-190.843611466836	-221.612515963409	-453.828366557182	-185.653371766567	-213.827156413005	-443.447887156643	1.07209430511065e-237	1.88755041007233e-32	3.36248210013922e-128	AIC_Exponential	BIC_Exponential
Successful	GCF_002777275.1_ASM277727v1	Hydrogen bonds	7.1624617216262	0.176140048517405	6.6526154350599	-239.267349269328	-264.60769140215	-408.035598368797	-234.077109569059	-256.822331851746	-397.655118968258	3.7453995014884e-225	1.27927442522705e-17	2.62555149743182e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_002777535.1_ASM277753v1	Hydrogen bonds	8.13480398628869	0.231262902183946	7.72591505448152	-327.21656481725	-335.598825396327	-505.774631200274	-322.026325116981	-327.813465845923	-495.394151799736	1.6783941243911e-252	5.20107982821616e-19	4.94237288313271e-133	AIC_Exponential	BIC_Exponential
Successful	GCF_002786455.2_ASM278645v2	Hydrogen bonds	7.36280083103183	0.159057529838073	6.91052571021441	-254.57420434483	-280.829489040896	-446.801470317485	-249.383964644561	-273.044129490492	-436.420990916947	8.65991737445606e-234	6.02778525440305e-21	1.10335192161797e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_002786465.1_ASM278646v1	Hydrogen bonds	7.01019613067093	0.169277118635419	6.63975901471317	-289.69404978641	-311.395855252791	-423.719829775186	-284.503810086141	-303.610495702387	-413.339350374648	2.54293675110428e-227	3.85593229960714e-13	2.43314136667464e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_002786535.1_ASM278653v1	Hydrogen bonds	7.00614495112874	0.165846733514327	6.65189014162025	-295.535996320878	-319.10496881986	-428.270783933714	-290.345756620609	-311.319609269456	-417.890304533176	4.03586736781927e-228	5.59548016623793e-13	4.25528546501201e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002786655.1_ASM278665v1	Hydrogen bonds	7.55509063067687	0.206166440011827	6.87500322206699	-213.162033361998	-237.20082551991	-455.141150338626	-207.971793661729	-229.415465969506	-444.760670938088	3.52232564614749e-238	7.19095926988136e-29	9.77693909022019e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002786755.1_ASM278675v1	Hydrogen bonds	7.7519002488929996	0.191610897063387	6.88236298772026	-153.981530430671	-187.173578996862	-427.137769468001	-148.791290730402	-179.388219446459	-416.757290067463	6.12716916566632e-233	3.13480847573504e-34	4.25795629568792e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_002786865.1_ASM278686v1	Hydrogen bonds	7.59211205041128	0.203991946207222	6.84723383703349	-193.824243562655	-220.280378907573	-448.540814050954	-188.634003862386	-212.49501935717	-438.160334650415	6.22824847063444e-237	4.97879237971185e-31	4.94268563199507e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_002787125.1_ASM278712v1	Hydrogen bonds	7.12066704073771	0.192630335809184	6.54632433640201	-222.234322955466	-240.310893168068	-369.5857228756	-217.044083255197	-232.525533617664	-359.205243475062	2.45098455811677e-217	8.31746789695237e-15	2.84170370736682e-107	AIC_Exponential	BIC_Exponential
Successful	GCF_002787215.1_ASM278721v1	Hydrogen bonds	7.55284470541038	0.202260524484035	6.88158125064165	-212.909376709905	-236.878939620359	-453.099192923713	-207.719137009636	-229.093580069956	-442.718713523174	1.22574105450003e-237	1.42235476579162e-28	3.91681107670912e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002787315.1_ASM278731v1	Hydrogen bonds	7.55710188763216	0.207720405653516	6.87134475012155	-212.74245464851	-236.508451901061	-456.866021603938	-207.552214948241	-228.723092350657	-446.485542203399	1.36280305841826e-238	3.14244377940942e-29	8.86614116688901e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002787395.1_ASM278739v1	Hydrogen bonds	7.67382774492386	0.189369037360114	6.9043881239058	-178.026876626513	-213.209468571222	-455.971083713235	-172.836636926244	-205.424109020818	-445.590604312697	1.56662188566112e-238	4.37306296203222e-35	3.16153881880788e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_002787545.1_ASM278754v1	Hydrogen bonds	7.55443452677779	0.2048069511737	6.87508587177854	-212.428773814179	-237.272489378527	-454.680394075269	-207.23853411391	-229.487129828124	-444.299914674731	4.805705726155e-238	6.48742119407894e-29	6.29728086262027e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002787645.1_ASM278764v1	Hydrogen bonds	7.54684167659919	0.202645108178711	6.86574771918018	-210.427938431682	-234.296621797295	-453.464314317882	-205.237698731413	-226.511262246891	-443.083834917344	1.08567765148839e-237	4.74554040234691e-29	4.26982544122148e-125	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_002787755.1_ASM278775v1	Hydrogen bonds	7.74368557661681	NA	7.22633319553535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_002787935.1_ASM278793v1	Hydrogen bonds	7.5573317980292	0.20900533013934	6.86119223473526	-209.306390354332	-230.589454014197	-440.150815432695	-204.116150654063	-222.804094463793	-429.770336032156	4.19125104746239e-235	5.01183667705239e-27	5.32826284331228e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_002788115.1_ASM278811v1	Hydrogen bonds	7.55646451999519	0.194071462450304	6.9086556279368	-214.302071305528	-240.651468943294	-454.724895284049	-209.111831605259	-232.86610939289	-444.344415883511	8.87504787220361e-238	1.30421467998964e-28	2.79935838774438e-127	AIC_Exponential	BIC_Exponential
Successful	GCF_002788295.1_ASM278829v1	Hydrogen bonds	7.55516639253231	0.209687578007313	6.86936732495944	-213.854095989104	-237.176602666776	-454.941435713478	-208.663856288834	-229.391243116373	-444.56095631294	3.17962710476106e-238	1.01760898728038e-28	6.04362965023244e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_002794415.1_ASM279441v1	Hydrogen bonds	7.57765927635307	0.201478203412895	6.85958853905919	-199.02415295532	-225.374384662803	-446.798441549765	-193.833913255051	-217.589025112399	-436.417962149226	2.01198007907609e-236	7.67320594261302e-30	4.00701664129987e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_002794435.1_ASM279443v1	Hydrogen bonds	7.59991375049615	0.247555742141048	7.13378848571588	-290.722303507406	-293.636923560923	-401.156211274763	-285.532063807137	-285.85156401052	-390.775731874224	6.38327423199735e-228	1.90050401471003e-10	5.27224564453596e-105	AIC_Exponential	BIC_Exponential
Successful	GCF_002795265.1_ASM279526v1	Hydrogen bonds	6.9159597529744	0.215004938078573	6.37862607969721	-235.616201461506	-240.602508653524	-339.466048269391	-230.425961761237	-232.81714910312	-329.085568868852	2.33599911594614e-210	9.17786398982651e-10	5.82699468513326e-95	AIC_Exponential	BIC_Exponential
Successful	GCF_002795285.1_ASM279528v1	Hydrogen bonds	7.00938328722752	0.176509458293328	6.63302287836064	-293.09147163951	-313.717137868954	-429.935558642759	-287.901231939241	-305.931778318551	-419.555079242221	6.81180557551161e-229	1.72963640365668e-13	6.21617571688808e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_002795805.1_ASM279580v1	Hydrogen bonds	7.57781044977971	0.180972578349897	7.02581693539463	-232.609784016038	-254.448230152172	-431.82607292728	-227.419544315768	-246.662870601768	-421.445593526742	1.11679202885823e-232	4.88282837123422e-22	1.57403798153027e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_002795825.1_ASM279582v1	Hydrogen bonds	7.63897483791243	0.176225518930127	7.08817041646754	-229.721723984127	-254.44172217188	-431.084841689309	-224.531484283858	-246.656362621477	-420.704362288771	1.07811969340684e-232	2.35333797554344e-22	8.38358997941536e-127	AIC_Exponential	BIC_Exponential
