Modeling	Genome	Element	Carrying_capacity	Rate	Initial_cost	AIC_Uniform	AIC_Linear	AIC_Exponential	BIC_Uniform	BIC_Linear	BIC_Exponential	P_Carrying_capacity	P_Rate	P_Initial_cost	Best_AIC	Best_BIC
Successful	GCF_900636405.1_41767_E01	Hydrogen bonds	7.54541763023968	0.21503966287294	6.84399104638097	-211.410083392716	-230.971703725637	-436.806492846237	-206.219843692446	-223.186344175234	-426.426013445698	1.78120681821576e-234	3.87264094691495e-26	5.8342761908162e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_900636415.1_41825_A01	Hydrogen bonds	7.27334462617584	0.167040549606606	6.60399879323001	-181.773297016714	-209.257306300879	-381.855923907341	-176.583057316445	-201.471946750475	-371.475444506802	6.50796539655786e-220	3.90341617078742e-22	1.50683493302244e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_900636425.1_41800_F02	Hydrogen bonds	7.18157954416676	0.186574394278332	6.57917525709097	-212.058426472251	-236.612940462962	-376.212241552156	-206.868186771982	-228.827580912559	-365.831762151617	6.68545468850861e-219	5.29864275478487e-17	2.31701352195806e-110	AIC_Exponential	BIC_Exponential
Successful	GCF_900636435.1_42197_C01	Hydrogen bonds	7.23962511518486	0.193858363190439	6.53739511849437	-189.326052244168	-207.365769371518	-370.305292459778	-184.135812543899	-199.580409821115	-359.924813059239	3.35180340879889e-218	2.33149198576724e-19	7.54874669132969e-108	AIC_Exponential	BIC_Exponential
Successful	GCF_900636445.1_41965_G01	Hydrogen bonds	7.22438078281171	0.191305303632168	6.56447937228123	-197.37788090546	-216.253994130062	-363.79090915701	-192.187641205191	-208.468634579658	-353.410429756472	1.13444950390853e-216	2.56429964071059e-17	5.88433469833203e-107	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_900636455.1_42166_D01	Hydrogen bonds	7.75662964765357	NA	7.22795746566238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_900636465.1_42290_E02	Hydrogen bonds	7.14429191048305	0.195650154827839	6.51893969695774	-210.535037093645	-232.951147357826	-372.096961578595	-205.344797393376	-225.165787807422	-361.716482178056	4.38074848747307e-218	1.15521014475982e-16	2.8184138150594e-107	AIC_Exponential	BIC_Exponential
Successful	GCF_900636475.1_42197_F01	Hydrogen bonds	7.19275276111676	0.167627012144792	6.55635285181013	-191.175173962468	-218.005287250409	-382.143330015002	-185.984934262199	-210.219927700005	-371.762850614464	1.54861367061049e-219	8.96065445512558e-21	5.14101632295963e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_900636485.1_42290_G02	Hydrogen bonds	7.17568119081292	0.185817297880337	6.58427171540351	-214.679255354775	-239.110885389441	-376.200985828331	-209.489015654505	-231.325525839037	-365.820506427792	7.66203841005848e-219	1.19915910450792e-16	1.70351050587366e-110	AIC_Exponential	BIC_Exponential
Successful	GCF_900636515.1_42685_A01	Hydrogen bonds	7.62475657393332	0.224593362709861	6.81545510028279	-184.874839668343	-201.307037008125	-383.437665107669	-179.684599968074	-193.521677457722	-373.057185707131	7.13344795355664e-224	6.28599670781767e-22	2.82824600780955e-106	AIC_Exponential	BIC_Exponential
Successful	GCF_900636525.1_42685_G01	Hydrogen bonds	7.1984735400387	0.167069258097093	6.55963833863485	-189.831347237602	-217.810709504112	-380.250587826122	-184.641107537332	-210.025349953708	-369.870108425583	3.78594345355615e-219	1.09155849228243e-20	8.79060542600478e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_900636535.1_42727_A01	Hydrogen bonds	7.15623551927047	0.209931740745243	6.39617321132338	-191.660470832266	-210.290359099596	-428.218802071564	-186.470231131997	-202.504999549192	-417.838322671025	2.49237827036292e-230	5.82904016928465e-28	4.60783586998035e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_900636545.1_42727_C01	Hydrogen bonds	7.91143614848069	0.210671753460906	7.34407597974459	-251.603013426201	-270.228961749092	-468.987125512672	-246.412773725932	-262.443602198689	-458.606646112133	3.85698961826196e-243	7.31596472106214e-25	1.47450341252713e-128	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_900636555.1_42731_B01	Hydrogen bonds	7.23519266474838	NA	6.73752012882448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_900636565.1_42880_B01	Hydrogen bonds	7.14587179619358	0.18838840764766	6.54188761109085	-210.056474206483	-230.081885228453	-362.351789187441	-204.866234506214	-222.296525678049	-351.971309786902	7.86300667178855e-216	1.93529863180671e-15	7.55393864703925e-107	AIC_Exponential	BIC_Exponential
Successful	GCF_900636575.1_42912_C01	Hydrogen bonds	7.22203895671277	0.184884098236431	6.60560980480951	-205.407907743328	-229.215059292334	-366.494289338136	-200.217668043059	-221.429699741931	-356.113809937598	4.92181495078979e-217	1.36615616505804e-16	6.1324467761848e-109	AIC_Exponential	BIC_Exponential
Successful	GCF_900636585.1_43058_B01	Hydrogen bonds	7.23087737018161	0.165596109947781	6.58368574282473	-189.133315129066	-218.025799073312	-401.205068688309	-183.943075428797	-210.240439522908	-390.82458928777	1.09636303489581e-223	5.61730886746315e-24	1.03486365959213e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_900636595.1_42925_A01	Hydrogen bonds	7.55887300737276	0.213309363170026	6.84560176212859	-208.051554508661	-229.515362578553	-446.626296997166	-202.861314808392	-221.73000302815	-436.245817596628	1.41129513769942e-236	2.66913046957001e-28	1.83742989596906e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_900636605.1_42912_F02	Hydrogen bonds	7.55723648043434	0.214435841232831	6.84300720299692	-208.955725470074	-229.645584771812	-451.82879863294	-203.765485769805	-221.860225221409	-441.448319232402	1.08955510962783e-237	5.10216002528209e-29	2.61563575248173e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_900636615.1_43116_B01	Hydrogen bonds	7.14219988016259	0.178469238048162	6.65745519247462	-251.752240803369	-273.470334848505	-422.133000403472	-246.5620011031	-265.684975298101	-411.752521002933	4.34606420224928e-228	7.5600107613487e-18	1.30311981325906e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_900636625.1_43295_B02	Hydrogen bonds	7.24327575682487	0.185943520362677	6.62845415271804	-215.178954909309	-237.556370813518	-424.022724819422	-209.98871520904	-229.771011263114	-413.642245418883	2.64372635276228e-229	1.64756632341102e-23	6.97949970339548e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_900636635.1_43721_H02	Hydrogen bonds	8.01404782363634	0.19056217314543	7.44449405087132	-240.044874504809	-262.727917472514	-497.347201839672	-234.85463480454	-254.94255792211	-486.966722439133	4.09910742891253e-249	1.75223628873562e-31	1.86386994604667e-139	AIC_Exponential	BIC_Exponential
Successful	GCF_900636645.1_43295_H02	Hydrogen bonds	7.88476254925553	0.205666197725977	7.31172620132463	-247.341513491907	-265.69687512094	-477.200238700645	-242.151273791638	-257.911515570536	-466.819759300107	1.32043454862176e-244	7.12976600949891e-27	3.19661362553518e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_900636655.1_43781_D01	Hydrogen bonds	8.0246089436232	0.262666533510971	7.50001390731882	-295.447654583461	-299.051302702539	-466.403817614605	-290.257414883192	-291.265943152135	-456.023338214066	3.68662577110168e-244	6.71508054244328e-18	5.70722247819257e-118	AIC_Exponential	BIC_Exponential
Successful	GCF_900636665.1_43781_G01	Hydrogen bonds	7.47760838936681	0.185696931180684	6.89411103452222	-226.251426167324	-247.418406022742	-436.537898792912	-221.061186467055	-239.633046472339	-426.157419392373	2.8923152980009e-233	9.64263364966717e-24	6.86577808482147e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_900636675.1_43781_F01	Hydrogen bonds	7.9688000438421	0.222729917495289	7.24544681398222	-211.593950104189	-226.42661857237	-443.709702639223	-206.40371040392	-218.641259021967	-433.329223238685	2.24269647741421e-238	3.12911370862997e-27	4.54102672759488e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_900636685.1_43874_A01	Hydrogen bonds	6.99328847245291	0.172545046551185	6.63713315911784	-298.093526296024	-317.519148694179	-425.801997678798	-292.903286595755	-309.733789143775	-415.42151827826	8.73016745271891e-228	2.14441962487394e-12	6.65402534166955e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_900636695.1_43874_B01	Hydrogen bonds	7.01121201338461	0.172181556998109	6.63901573105053	-291.800448620545	-312.899287791158	-428.173535226243	-286.610208920275	-305.113928240754	-417.793055825705	2.24193310294381e-228	1.99171885961067e-13	1.36437923850622e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_900636705.1_43908_A02	Hydrogen bonds	7.46162747122572	0.206598643152705	6.87391215017356	-237.861180700081	-255.685479458892	-432.001148857897	-232.670940999811	-247.900119908488	-421.620669457359	8.29742514527622e-233	2.7587631664352e-21	3.01200172089836e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_900636715.1_43908_E01	Hydrogen bonds	7.17157550017221	0.173455519065535	6.54358502235465	-198.382648434179	-224.112269526343	-388.561679048417	-193.19240873391	-216.326909975939	-378.181199647879	5.43122985148799e-221	1.14009375705134e-20	7.04603324125069e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_900636725.1_43908_B01	Hydrogen bonds	7.18350140575933	0.181491547861764	6.59461596353635	-210.771580904494	-235.392705839205	-366.044298562461	-205.581341204225	-227.607346288801	-355.663819161922	1.31225367448522e-216	8.14215555138802e-16	2.16606359661272e-109	AIC_Exponential	BIC_Exponential
Successful	GCF_900636735.1_43941_C01	Hydrogen bonds	8.01621564001797	0.197512101218072	7.42559628945003	-238.653044766027	-261.526142345079	-508.660457598344	-233.462805065758	-253.740782794675	-498.279978197806	1.05228417970398e-251	1.05290993532442e-33	2.64111220439002e-140	AIC_Exponential	BIC_Exponential
Successful	GCF_900636745.1_44087_C02	Hydrogen bonds	7.24566033468121	0.210443572716224	6.53909866577969	-199.3301281333	-214.336246446986	-376.673113270505	-194.13988843303	-206.550886896582	-366.292633869967	5.17063732335533e-220	7.71448908842168e-19	1.17309659220115e-105	AIC_Exponential	BIC_Exponential
Successful	GCF_900636755.1_43941_E01	Hydrogen bonds	8.01716576043802	0.196015688883761	7.43459394357879	-240.510885816806	-263.778460391435	-512.61740639191	-235.320646116537	-255.993100841031	-502.236926991372	1.67779653730477e-252	4.47356044032889e-34	1.80142055764718e-141	AIC_Exponential	BIC_Exponential
Successful	GCF_900636765.1_44503_A02	Hydrogen bonds	7.55831391438304	0.200464975905279	6.79498226843513	-180.81605506024	-200.982297787514	-384.883241788884	-175.625815359971	-193.196938237111	-374.502762388346	3.0148350547061e-223	8.97351374852214e-23	2.95200473100508e-111	AIC_Exponential	BIC_Exponential
Successful	GCF_900636775.1_44087_G01	Hydrogen bonds	7.15671674203851	0.168705687568034	6.64266616505177	-234.972504070181	-256.881434863753	-420.582813021097	-229.782264369912	-249.096075313349	-410.202333620559	1.75808360416976e-227	5.40109481694791e-20	1.19494896147376e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_900636785.1_44257_F01	Hydrogen bonds	7.55995871040787	0.212574149730054	6.83676400968559	-205.45469066791	-226.310641042018	-452.794407659718	-200.264450967641	-218.525281491614	-442.41392825918	7.29394206687955e-238	8.96494738514654e-30	6.39092070719229e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_900636795.1_44087_H02	Hydrogen bonds	7.5582940585471	0.212404539807368	6.85317384123858	-209.499303528735	-230.06707022811	-444.947733784841	-204.309063828466	-222.281710677706	-434.567254384303	3.36213668865342e-236	8.8145749805144e-28	2.70164977580623e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_900636815.1_44503_D02	Hydrogen bonds	7.21699134841669	0.191038311628802	6.57924328520314	-201.707192089548	-220.4818010269	-357.34468089603	-196.516952389279	-212.696441476496	-346.964201495492	2.88499764495839e-215	7.13474222885951e-16	1.26609869136162e-105	AIC_Exponential	BIC_Exponential
Successful	GCF_900636825.1_44858_E01	Hydrogen bonds	7.81388652079422	0.207471670409788	7.22363086445541	-242.751861165642	-258.454542161853	-475.208876309563	-237.561621465373	-250.66918261145	-464.828396909025	7.47656676991576e-244	2.67943441865955e-27	4.81155223922959e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_900636835.1_44503_F02	Hydrogen bonds	7.13644853215825	0.174764892520469	6.56183433604739	-213.246636705832	-237.524420050733	-379.872579554158	-208.056397005563	-229.739060500329	-369.492100153619	5.17550255682392e-219	2.48277642429149e-17	1.47039985785954e-113	AIC_Exponential	BIC_Exponential
Successful	GCF_900636845.1_44858_G01	Hydrogen bonds	7.95141219373353	0.204726894503979	7.34323085092327	-236.897748788907	-258.854780368878	-494.111121262004	-231.707509088638	-251.069420818474	-483.730641861466	1.71999387064409e-248	1.81325792443022e-31	2.45175325343508e-135	AIC_Exponential	BIC_Exponential
Successful	GCF_900636855.1_44858_H01	Hydrogen bonds	7.43528860196756	0.188069634433455	6.87119715711347	-236.116910844339	-256.309096140023	-456.041649731024	-230.92667114407	-248.523736589619	-445.661170330486	3.27361546834895e-237	2.90072422537198e-25	3.24231413797021e-128	AIC_Exponential	BIC_Exponential
Successful	GCF_900636875.1_44927_D01	Hydrogen bonds	7.42690638007453	0.165226190803982	6.8871605649143	-220.495360513831	-246.185112562288	-395.369388510709	-215.305120813562	-238.399753011885	-384.988909110171	1.4151542276396e-223	1.85949123402219e-18	1.00805343913374e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_900636885.1_44927_H01	Hydrogen bonds	7.0378849994234	0.201183796473657	6.56259270459608	-264.740956225893	-280.756421168593	-403.195424903267	-259.550716525624	-272.971061618189	-392.814945502729	3.56543606351364e-224	1.0575629547402e-13	6.21972998980974e-112	AIC_Exponential	BIC_Exponential
Successful	GCF_900636895.1_44927_E01	Hydrogen bonds	7.06453200976918	0.169537667840794	6.607804545183	-251.752655735559	-271.032651260795	-400.312210497768	-246.56241603529	-263.247291710391	-389.93173109723	1.03233985554222e-222	6.01928344334998e-15	1.13863401822796e-118	AIC_Exponential	BIC_Exponential
Successful	GCF_900636905.1_44982_B01	Hydrogen bonds	8.04006539619022	0.256700485294168	7.50440537675247	-292.074897344389	-297.362953663095	-490.053730895526	-286.884657644119	-289.577594112691	-479.673251494987	3.94692443082266e-249	8.17509007871521e-22	3.41708104779056e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_900636915.1_45532_F02	Hydrogen bonds	7.30568286577811	0.191956205197596	6.61835275944567	-194.513963596459	-211.026951842657	-388.027829509858	-189.32372389619	-203.241592292254	-377.64735010932	2.93736423516535e-222	3.5031820019379e-21	2.3637131315593e-112	AIC_Exponential	BIC_Exponential
Successful	GCF_900636925.1_45137_F01	Hydrogen bonds	8.08399001349065	0.198897241590061	7.32332384698235	-187.871105420505	-209.381066825291	-464.099893556013	-182.680865720236	-201.595707274887	-453.719414155475	1.07796032160648e-242	8.57752647404731e-35	5.24498637956705e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_900636935.1_45813_C01	Hydrogen bonds	8.07652152504323	0.195422928399825	7.33834639762054	-191.601901412157	-214.441961635367	-468.757704090705	-186.411661711888	-206.656602084963	-458.377224690167	1.52975924382809e-243	5.86018335103433e-35	1.05399602608918e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_900636945.1_45532_G01	Hydrogen bonds	7.30143014834083	0.122966322898006	6.87320397450852	-239.648861888312	-288.934446333003	-477.302796956946	-234.458622188043	-281.149086782599	-466.922317556408	1.21702454309348e-237	6.96169059786571e-28	3.51595180531331e-148	AIC_Exponential	BIC_Exponential
Successful	GCF_900636955.1_45813_E02	Hydrogen bonds	7.17884051047542	0.109309776973104	6.84961923771932	-277.083726148141	-325.161090656423	-490.885687575663	-271.893486447872	-317.375731106019	-480.505208175125	1.72324598048254e-238	6.84173697813395e-24	2.30779920679052e-154	AIC_Exponential	BIC_Exponential
Successful	GCF_900636965.1_45296_G02	Hydrogen bonds	7.42674858774697	0.165747666893849	6.88660918406895	-220.568459606172	-245.903924891577	-394.43159934082	-215.378219905903	-238.118565341173	-384.051119940282	2.12642751026144e-223	2.56885511532988e-18	2.11764901915096e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_900636975.1_45813_F01	Hydrogen bonds	8.01898202942414	0.200328511208467	7.41255169513231	-235.473756366517	-257.844392232881	-508.385892105506	-230.283516666248	-250.059032682477	-498.005412704968	9.79012163118176e-252	3.23071668764031e-34	1.20404516849345e-139	AIC_Exponential	BIC_Exponential
Successful	GCF_900636985.1_45889_C01	Hydrogen bonds	7.69449324337276	0.193561875663781	6.83302497557629	-157.648835475286	-190.303268298961	-436.369474590005	-152.458595775017	-182.517908748557	-425.988995189467	1.2464956571298e-234	3.17134138401607e-35	2.66932791455207e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_900636995.1_46338_G02	Hydrogen bonds	7.91310942447961	0.166662537241006	7.27672268113202	-201.115669415565	-237.09877135884	-497.989140661339	-195.925429715296	-229.313411808436	-487.608661260801	7.05031476850282e-248	1.7067968846876e-38	1.43678149132341e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_900637005.1_46582_C01	Hydrogen bonds	7.45194254407298	0.217491614219381	6.85837953761021	-241.326241368999	-254.615770709161	-422.467734243923	-236.13600166873	-246.830411158757	-412.087254843385	5.30995778488287e-231	2.21895497258865e-19	6.9596300517941e-115	AIC_Exponential	BIC_Exponential
Successful	GCF_900637015.1_46514_C01	Hydrogen bonds	7.5472053241271	0.218225127457055	6.83943404777749	-212.056684521199	-231.635782380603	-440.214229581823	-206.86644482093	-223.850422830199	-429.833750181285	2.8335219038548e-235	1.38723883361554e-26	5.06704353523836e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_900637025.1_46338_H01	Hydrogen bonds	7.27493352691743	0.179034694770327	6.5359515907441	-173.093415036756	-199.286271084648	-392.147185125722	-167.903175336487	-191.500911534244	-381.766705725184	1.57334734690431e-222	4.24456529517213e-25	6.30399671089096e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_900637035.1_46582_D01	Hydrogen bonds	7.18213475417641	0.192697098433485	6.6327559576349	-240.21665300053	-261.594161646582	-428.238619365065	-235.026413300261	-253.808802096179	-417.858139964527	4.73685672233979e-230	2.28081797677023e-20	6.64106806769738e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_900637045.1_46837_C02	Hydrogen bonds	8.02708680965782	0.198092141146988	7.42556253683434	-235.422744849852	-258.943499853506	-507.054951431167	-230.232505149583	-251.158140303102	-496.674472030629	1.94439046102823e-251	5.46977456259877e-34	6.74687509282828e-140	AIC_Exponential	BIC_Exponential
Successful	GCF_900637055.1_46837_E02	Hydrogen bonds	7.43968221670259	0.1682843036053	6.99716485681975	-275.180368618615	-304.844049058068	-551.264152216153	-269.990128918345	-297.058689507664	-540.883672815615	1.30491354172596e-256	9.49233080687923e-35	7.38666049595464e-153	AIC_Exponential	BIC_Exponential
Successful	GCF_900637065.1_46941_D01	Hydrogen bonds	7.83388631659164	0.238555892294775	7.22443727991117	-248.766760228551	-253.893256055852	-419.877525382625	-243.576520528282	-246.107896505448	-409.497045982086	5.80558702969217e-233	5.90818227039103e-18	4.47043796225549e-112	AIC_Exponential	BIC_Exponential
Successful	GCF_900637075.1_48128_D02	Hydrogen bonds	7.13030686868132	0.169684724470196	6.5878508566722	-220.36152185637	-243.978259566616	-383.761607543651	-215.1712821561	-236.192900016212	-373.381128143112	1.31287990405166e-219	6.89301249043212e-17	1.56803738381301e-115	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_900637085.1_48269_F01	Hydrogen bonds	7.94231264766619	NA	7.72858091653752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_900637095.1_48450_G02	Hydrogen bonds	7.91796155396457	0.150837946398136	7.37227880311232	-208.841606509697	-238.336745384222	-394.478333201989	-203.651366809428	-230.551385833818	-384.09785380145	2.13308164226302e-225	5.80594354575839e-20	9.96446951304044e-127	AIC_Exponential	BIC_Exponential
Successful	GCF_900637105.1_48290_D02	Hydrogen bonds	7.38094152604993	0.193119795540798	6.78520401288517	-227.594107849136	-250.751824257012	-439.961859616862	-222.403868148866	-242.966464706608	-429.581380216324	1.1478029502768e-233	4.68166558383074e-24	2.0780501757299e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_900637115.1_48269_G01	Hydrogen bonds	8.11490186064973	0.220634013707639	7.69042601037981	-318.303045120189	-332.569239034938	-537.786248579669	-313.11280541992	-324.783879484534	-527.405769179131	6.3544775723454e-259	3.38537492807899e-25	6.74747855676616e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_900637125.1_48853_G02	Hydrogen bonds	7.14057731513497	0.178971753318705	6.64956978050816	-241.112237831327	-256.032725456609	-378.170371666668	-235.921998131058	-248.247365906205	-367.78989226613	7.72501755715094e-219	1.58822434727092e-13	2.89047414549688e-112	AIC_Exponential	BIC_Exponential
Successful	GCF_900637135.1_49243_D02	Hydrogen bonds	8.03463861012849	0.258091274239221	7.64871189205514	-350.167020002099	-355.33605418496	-499.604907806082	-344.97678030183	-347.550694634556	-489.224428405544	3.82576974909319e-251	4.78733873383017e-15	9.09707957969668e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_900637145.1_49569_E01	Hydrogen bonds	7.79924434441404	0.169295230873022	7.33837744008949	-248.647874552507	-268.426589636795	-391.357257579981	-243.457634852237	-260.641230086391	-380.976778179443	6.0026620950552e-225	3.28485754929755e-14	5.74387571040986e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_900637155.1_49386_H02	Hydrogen bonds	7.00774606352527	0.178092495129516	6.62403032395727	-291.628543611513	-313.817194362746	-432.456832295378	-286.438303911243	-306.031834812343	-422.076352894839	1.8095499089671e-229	5.58404622598062e-14	4.39982434221308e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_900637165.1_49699_G02	Hydrogen bonds	8.16792576567194	0.296618706017006	7.71653459422926	-335.859893169527	-335.275415260085	-463.959165589223	-330.669653469258	-327.490055709681	-453.578686188685	8.06381537453136e-245	2.20188055387222e-12	1.26168032272405e-111	AIC_Exponential	BIC_Exponential
Successful	GCF_900637175.1_49569_F01	Hydrogen bonds	7.78588602689593	0.169456163496986	7.30218157738441	-245.303478112943	-266.831460240171	-413.641244955961	-240.113238412674	-259.046100689768	-403.260765555422	1.4268941386764e-229	1.44563098745059e-17	1.5648407223363e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_900637185.1_49867_H01	Hydrogen bonds	8.1177860475345	0.235794343487528	7.63667678535895	-304.390077649498	-318.390025683342	-534.737568468186	-299.199837949229	-310.604666132939	-524.357089067648	1.36020168682828e-258	6.13036832185174e-27	3.83603248775822e-138	AIC_Exponential	BIC_Exponential
Successful	GCF_900637195.1_50279_F01	Hydrogen bonds	8.05444905128755	0.255875396370363	7.64654539179809	-343.644278118032	-348.908492400613	-520.201456010909	-338.454038417763	-341.123132850209	-509.82097661037	1.50716111267516e-255	1.06786618195141e-18	1.17837642032387e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_900637205.1_50279_G01	Hydrogen bonds	8.09771718776837	0.209349198631986	7.66589460836399	-306.242658981068	-322.615928390322	-521.054898657488	-301.052419280799	-314.830568839919	-510.674419256949	4.68612772310739e-255	1.85449528909623e-24	1.04055458037727e-140	AIC_Exponential	BIC_Exponential
Successful	GCF_900637215.1_49888_B01	Hydrogen bonds	7.82864056067759	0.160700073498816	7.34769536130418	-237.445043208352	-261.654915800717	-396.904270113662	-232.254803508083	-253.869556250313	-386.523790713124	6.50039499693049e-226	2.36930821573379e-16	2.37051094887371e-124	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_900637225.1_50279_H01	Hydrogen bonds	7.9446245249964	NA	7.76510067114094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Unsuccessful	GCF_900637235.1_50305_D01	Hydrogen bonds	7.05928728643253	NA	6.79434216434665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_900637245.1_50305_B01	Hydrogen bonds	7.62288936295256	0.210973404558136	6.91284514951908	-203.509057884189	-220.680850708419	-408.25086365822	-198.31881818392	-212.895491158015	-397.870384257681	8.56234338194194e-229	7.15844255530011e-23	2.97862370447755e-114	AIC_Exponential	BIC_Exponential
Successful	GCF_900637265.1_50432_C01	Hydrogen bonds	7.99360573146915	0.24143459617226	7.19486351397618	-203.718481867551	-215.319365517788	-437.242831130199	-198.528242167281	-207.534005967384	-426.862351729661	1.68918362182198e-237	1.93421184464251e-27	4.35894579173508e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_900637275.1_50465_C02	Hydrogen bonds	7.27143659741791	0.193764851982769	6.5807606609561	-192.476526064276	-211.753612194794	-372.245218223815	-187.286286364007	-203.968252644391	-361.864738823276	8.60992123240963e-219	3.51336060211486e-19	1.86480849679654e-108	AIC_Exponential	BIC_Exponential
Successful	GCF_900637295.1_50477_G01	Hydrogen bonds	8.12074418957681	0.272205088892299	7.68755052509105	-337.028833247124	-340.446796331387	-491.52409710353	-331.838593546855	-332.661436780983	-481.143617702991	4.38109778330978e-250	1.11496339393327e-15	8.65615677857076e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_900637305.1_50618_F02	Hydrogen bonds	7.81229456160915	0.265262602682607	7.03301672686669	-222.740307664528	-236.46020711356	-444.738847734214	-217.550067964259	-228.674847563157	-434.358368333676	1.6838172089401e-238	1.5826689785709e-25	4.6435267040525e-112	AIC_Exponential	BIC_Exponential
Successful	GCF_900637315.1_50618_G02	Hydrogen bonds	7.16544649558044	0.211062138566978	6.59511708304815	-232.579559152236	-248.123071795419	-364.961555388932	-227.389319451966	-240.337712245015	-354.581075988394	4.12749149290171e-217	5.78081986924565e-13	1.40865350056362e-102	AIC_Exponential	BIC_Exponential
Successful	GCF_900637325.1_50569_E01	Hydrogen bonds	7.47725730078384	0.243574237840132	6.89837964799638	-262.808315765787	-275.118072318908	-437.021719736621	-257.618076065518	-267.332712768505	-426.641240336082	1.01786246736503e-234	2.29707677488868e-18	1.00255879306873e-112	AIC_Exponential	BIC_Exponential
Successful	GCF_900637335.1_50618_H02	Hydrogen bonds	7.84225366195937	0.153847998822575	7.38239862447383	-234.490160576809	-261.316476350113	-370.69354166753	-229.299920876539	-253.53111679971	-360.313062266992	3.75520605839705e-220	2.21608191937944e-13	1.28880734856966e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_900637395.1_50648_G01	Hydrogen bonds	7.06995470717043	0.211210362393346	6.46858227993465	-226.758893355853	-245.858982997861	-376.508354262199	-221.568653655584	-238.073623447457	-366.127874861661	5.54867698792678e-219	4.15320423347453e-15	2.03871579849601e-104	AIC_Exponential	BIC_Exponential
Successful	GCF_900637475.1_51108_B01	Hydrogen bonds	7.46120912694704	0.203483499290377	6.86193063197799	-232.155556936995	-251.691559084523	-429.99808040975	-226.965317236725	-243.90619953412	-419.617601009212	2.64943793775957e-232	7.71545556103086e-22	1.68759193468588e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_900637495.1_51342_D02	Hydrogen bonds	7.39001624267287	0.152345267340601	6.85992174329651	-220.546867848709	-252.555738673609	-441.431196033687	-215.356628148439	-244.770379123205	-431.050716633149	1.76288621264116e-232	2.41083838280258e-25	2.45371146555237e-133	AIC_Exponential	BIC_Exponential
Successful	GCF_900637515.1_51184_A01	Hydrogen bonds	7.20729975790992	0.212529894954593	6.64389604658422	-235.299580481667	-246.923664061089	-365.10771529673	-230.109340781398	-239.138304510685	-354.727235896191	2.02545911226606e-217	1.17088843828195e-12	1.55391956091794e-102	AIC_Exponential	BIC_Exponential
