Genome	No_of_CDSs	Length_total	Length_mean	Length_median	Length_sd	GC_mean	GC_median	GC_sd	GC1_mean	GC1_median	GC1_sd	GC2_mean	GC2_median	GC2_sd	GC3_mean	GC3_median	GC3_sd
GCF_000230625.1_Exop_derm_V1	9578	14396872	1503.11881394863	1287	1070.33843660905	0.540644224439887	0.539974532827749	0.0266176044559752	0.570934966555584	0.572430174461463	0.0438166521226241	0.453468454730898	0.447761194029851	0.0569767389440229	0.59752923213874	0.59389754616186	0.0634941434357036
GCF_000231115.1_Vitt_corn_V1	2239	2150808	960.610987047789	768	676.581646171713	0.384311935998793	0.382352941176471	0.0404085802407608	0.4304483333369	0.429906542056075	0.0474921303941642	0.323920482946658	0.319727891156463	0.0491721720812125	0.398565513523574	0.39484126984127	0.0737340142098542
GCF_000235365.1_ASM23536v1	4432	6478350	1461.72157039711	1215	1055.61546824344	0.420881800560832	0.414525093550517	0.0436639090299022	0.472886624317358	0.469964101266297	0.0493711361732348	0.37482422812501	0.370220886795517	0.055689588432787	0.414934564860934	0.4	0.0761048509942018
GCF_000236905.1_ASM23690v1	5252	8043821	1531.57292460015	1260	1123.41687107245	0.355665717667911	0.347466129532835	0.0484817172157058	0.416618613112378	0.41336375286798	0.0545879638796783	0.343818851972141	0.339280030917523	0.0586314359637913	0.306559605700436	0.282708523645563	0.0846832936070977
GCF_000237345.1_ASM23734v1	5589	8321832	1488.96618357488	1239	1073.05608418586	0.383115408268617	0.377401129943503	0.0358313009360315	0.439479765168611	0.4375	0.0475360515562891	0.360282898625671	0.35625	0.0552643916282397	0.349583985697422	0.332089552238806	0.069976984335337
GCF_000240135.3_ASM24013v3	13313	17844706	1340.39705550965	1101	1111.28980454463	0.516588795003512	0.514009661835749	0.0327652130425103	0.559683875252529	0.560693641618497	0.0481280689649689	0.437206250148828	0.431137724550898	0.0538544213654218	0.552876186008658	0.542435424354244	0.0720331849072575
GCF_000243375.1_ASM24337v1	4970	7254400	1459.63782696177	1218	1069.6346396994	0.431870274228085	0.43010752688172	0.0244157402728837	0.483787781287444	0.481751824817518	0.043624800074391	0.3752569464601	0.371338014384445	0.0507566229723385	0.436566060924837	0.432815759910127	0.0443587354974507
GCF_000250985.1_Nema_parisii_ERTm1_V3	2661	2936754	1103.62795941375	850	869.403321807466	0.365808798263627	0.36902966314731	0.0531445400126429	0.418263055520491	0.423076923076923	0.0660886201834219	0.330863927556416	0.328467153284672	0.0572530138326912	0.348298371686839	0.349462365591398	0.0782397588058506
GCF_000263375.1_Wallemia_sebi_v1.0	5277	6691410	1268.03297328027	1023	992.341880379674	0.421290098450332	0.421911421911422	0.0380283613484547	0.49400155498354	0.496732026143791	0.0544276917646161	0.391478091907563	0.390625	0.0542412410311263	0.378389894786199	0.376543209876543	0.066296826583611
GCF_000264905.1_Stehi1	14068	19306861	1372.39557861814	1137	1032.78403515401	0.540648004832253	0.538461538461538	0.0311786652452894	0.563917455117122	0.565452318102933	0.0443388500913432	0.45867206011645	0.451612903225806	0.0580348162901694	0.599354471865802	0.593103448275862	0.0680796269274829
GCF_000264995.1_Punctularia_strigosozonata_v1.0	11541	15236412	1320.19859630881	1077	1010.68157900677	0.57515031673752	0.567816091954023	0.0474004152511882	0.590834462859424	0.591772151898734	0.0494109603590757	0.465122370320631	0.456445993031359	0.0631283529435643	0.669494574350981	0.65281173594132	0.0980098896418942
GCF_000271585.1_Trametes_versicolor_v1.0	14303	18083742	1264.33209816122	1059	948.920683665673	0.603217740874984	0.602474864655839	0.0402638204754152	0.608115060951507	0.60972850678733	0.0493557929795875	0.47100020772017	0.461805555555556	0.0648497168293747	0.730540088521725	0.728323699421965	0.0836709610502527
GCF_000271605.1_Fomme1	11338	14548321	1283.14702769448	1032	1013.60576494194	0.500186645067666	0.501628664495114	0.0376602851920628	0.55429226875816	0.557575757575758	0.0520146901162625	0.445963355699127	0.440890634098743	0.062366380876426	0.500302610972308	0.499444328508047	0.0604604284887803
GCF_000271625.1_Conpu1	13758	18071107	1313.49811019043	1080	997.720640446058	0.558225430397893	0.55358180935396	0.0488969066343917	0.580372028528412	0.58128078817734	0.0514310462113751	0.457406781557473	0.450292397660819	0.0599101156095029	0.636897440962381	0.623574144486692	0.0994785480272352
GCF_000271645.1_Treme1	8309	11607134	1396.9351305813	1098	1079.51742983774	0.476419823594628	0.476851851851852	0.0430155078155922	0.540644416381189	0.541304347826087	0.050244958879489	0.451806722116058	0.446428571428571	0.0591021533840494	0.436805036091002	0.441964285714286	0.0822748941297533
GCF_000275845.1_Dichomitus_squalens_v1.0	12287	15438119	1256.45959143811	1035	978.343502605605	0.581975038951409	0.579617834394904	0.0401359564987539	0.594535626843133	0.596412556053812	0.0487853062335238	0.465068697049045	0.456724367509987	0.0633915818236933	0.686322596530901	0.68013468013468	0.0851250251189731
GCF_000277815.2_ASM27781v3	1847	1983955	1074.14997292907	855	822.900085775146	0.437733515437889	0.43801652892562	0.0320476767818474	0.464592792428503	0.465346534653465	0.0418698969263803	0.347468689749481	0.344	0.0457438929733262	0.501139119864675	0.5	0.0664896347149454
GCF_000280035.1_ASM28003v2	1831	1949670	1064.81157837247	843	824.062978386205	0.408648083883966	0.408340834083408	0.026384283962672	0.449536329583519	0.450371370695476	0.0413657094392553	0.33970899416156	0.336683417085427	0.0461810907901032	0.436699329531692	0.435555555555556	0.0522962154594341
GCF_000280675.1_ASM28067v1	10364	15547950	1500.18815129294	1257	1130.57228734503	0.57240270575158	0.566365007541478	0.0497842910280474	0.59197120357733	0.590100461179382	0.0486313167650359	0.455618334539973	0.450520833333333	0.0558112358440241	0.669618579137438	0.659543072138492	0.104450965380659
GCF_000281105.1_Coni_apol_CBS100218_V1	9308	13487287	1448.99946282768	1200	1092.41850087145	0.573933520345412	0.572115384615385	0.0354121276003665	0.587973159691073	0.587561638971164	0.0433199629369727	0.456825903696029	0.450802962138176	0.0580524678158362	0.677001382078498	0.67332005312085	0.0772511930583162
GCF_000293215.1_Trichosporon_asahii_1	8311	12365313	1487.82493081458	1200	1123.30207305312	0.618615804431813	0.620499226861056	0.0336803519414783	0.623257401997314	0.623315363881402	0.0475869875273311	0.474265107963859	0.468646864686469	0.0627655760194036	0.758324903334267	0.765027322404372	0.0817438566173027
GCF_000298775.1_ASM29877v1	10027	14950719	1491.04607559589	1200	1159.30056593863	0.544859711347733	0.541916167664671	0.0470293319102653	0.564635651749385	0.565420560747664	0.0487748196428455	0.453649065330847	0.44847775175644	0.060655090784646	0.616294416962968	0.607142857142857	0.101073774489765
GCF_000300555.1_Agabi_varbur_1	11280	13888051	1231.21019503546	1008	984.027675811855	0.491836258926921	0.488372093023256	0.0366586207152676	0.544341409980076	0.545753435516066	0.0500850476768816	0.440695161376352	0.432087118565106	0.0618502843698792	0.490472949874742	0.483777904265854	0.0664832525703043
GCF_000300575.1_Agabi_varbisH97_2	10450	13360415	1278.50861244019	1059	985.891063836465	0.490530496609323	0.48734904699549	0.032342437142928	0.54527739888019	0.546094338127501	0.0465908711831825	0.437456191701175	0.429906542056075	0.0578461492934025	0.488858348042059	0.482142857142857	0.0614608465262029
GCF_000300595.1_Phanerochaete_carnosa_HHB-10118-Sp_v1.0	13925	16026342	1150.90427289048	939	932.04906401292	0.562536994994789	0.560606060606061	0.0434999399163034	0.585271673467145	0.587044534412955	0.0524278144892295	0.457045122761293	0.449652777777778	0.0628971673749735	0.645295320293727	0.639566395663957	0.0856072752830351
GCF_000303195.2_FP7	12397	18143278	1463.52165846576	1221	1218.4401037796	0.518912124892576	0.517047335319431	0.0362236178707958	0.562166948157577	0.563934426229508	0.0501205868686301	0.436875775674961	0.431411530815109	0.0548450374649025	0.557693404412123	0.547619047619048	0.0741237270140895
GCF_000304475.1_Ka_CBS2517	5375	7854461	1461.29506976744	1200	1079.15072174455	0.373199467281868	0.37202380952381	0.0329148487928153	0.430209179473832	0.429824561403509	0.0490417774542001	0.353642189268958	0.349367088607595	0.0577515742334601	0.335746901819821	0.32967032967033	0.0531571016561248
GCF_000313485.1_ASM31348v1	6702	9777840	1458.94359892569	1251	1014.83339885951	0.308588846462922	0.309169524652432	0.0375145420309568	0.416444041755783	0.416379033313893	0.0558025044635935	0.346809450980046	0.344827586206897	0.0626283694429266	0.162513046652936	0.153225806451613	0.0634330593863716
GCF_000313525.1_ASM31352v1	9262	13265472	1432.24703087886	1179	1093.97386261876	0.537628726974808	0.53177828705841	0.0452431974396117	0.578758783942656	0.579245895944833	0.050621718250166	0.454502473932207	0.448160263255999	0.0608127801603384	0.579624923049562	0.566061261939491	0.0861427166003358
GCF_000315645.1_PdigPd1_v1	8946	12262431	1370.71663313213	1122	1187.49449718545	0.526617806256148	0.526666666666667	0.0352560008306064	0.566927583347732	0.571098244263382	0.0520978290134996	0.442904903639101	0.439224047828086	0.0552645172265281	0.570020931781612	0.563829787234043	0.0731259994597707
GCF_000315875.1_ASM31587v1	5687	8485663	1492.11587831897	1257	1063.29468517413	0.385346648832846	0.385964912280702	0.0255888517675204	0.450434021602112	0.449557522123894	0.045238164753496	0.359980763477459	0.355371900826446	0.0563780302324695	0.34562446700255	0.349056603773585	0.0515390526149048
GCF_000315915.1_ASM31591v1	5388	8761682	1626.14736451373	1320	1205.64366329463	0.340856525386455	0.333333333333333	0.0510141234340608	0.408014601458717	0.404155872193437	0.062816299580631	0.351338783767801	0.346432958932959	0.0634612222943292	0.263216198356	0.243723095765566	0.0762349532047462
GCF_000320565.1_Septoria_musiva_SO2202_v1.0	10156	13772284	1356.07365104372	1122	1070.78303457348	0.539477510608919	0.54056423531501	0.030399555740677	0.570421802266313	0.573297029914682	0.0499431118583095	0.452978057383226	0.446808510638298	0.0602690732495794	0.595032453702573	0.595238095238095	0.0651723050967268
GCF_000320585.1_Heterobasidion_irregulare_v2.0	13276	15136442	1140.13573365472	916	967.588304049003	0.554352793600329	0.542365776180805	0.066589174516486	0.578703258085239	0.578313253012048	0.0669259211378652	0.468452281188589	0.457546048722519	0.0777582513547589	0.615903276073333	0.593638554593357	0.118954575959283
GCF_000320785.1_RHOziaDV1.0	8140	13036007	1601.47506142506	1314	1135.2399513476	0.62655627532848	0.626202055122037	0.0221385555199833	0.620732137111761	0.622377622377622	0.0424461742617159	0.484842231235707	0.478141605522121	0.0661719483696334	0.774095150613134	0.774635121909706	0.0579642307603593
GCF_000328475.2_Umaydis521_2.0	6782	12019225	1772.22427012681	1461	1326.87786420677	0.558295198266282	0.558242010470386	0.0247393251661606	0.583513284579547	0.586206896551724	0.0421849521859269	0.469622349807513	0.466666666666667	0.0589763454491391	0.621750320276567	0.617129987129987	0.0623353012128062
GCF_000338955.1_Bauco1	10508	13139661	1250.44356680624	1014	1017.98116952855	0.5579818723955	0.556505500751025	0.0265873333426683	0.581228036664839	0.584385528595266	0.0488514785176912	0.462255937532433	0.454545454545455	0.0616157315405889	0.630461755601476	0.626407253295032	0.0698039234616135
GCF_000338995.1_Cocsa1	12214	16300469	1334.57253970853	1104	1083.45956535425	0.529145477792327	0.530836551013818	0.0417025752983896	0.562411286047794	0.565697494838489	0.0525927947614281	0.446641061797012	0.44	0.0622525262463956	0.578384105736128	0.577374078961839	0.0810625385368088
GCF_000340215.1_Mycfi2	13066	16794909	1285.39024950253	1056	1032.33868427949	0.530294793597023	0.529569892473118	0.0278780450922554	0.563041702054051	0.565644511945228	0.0474968650900379	0.449335603022841	0.444736842105263	0.0560129072611132	0.578507116825849	0.575455147302218	0.0594934886002492
GCF_000344685.1_Glotr1_1	11758	14912673	1268.30013607756	1047	960.231631023994	0.563823306065383	0.555806113732509	0.0489729971869043	0.583502046225549	0.583098591549296	0.0493080573990006	0.456926980142289	0.44948974332543	0.0613245314381024	0.651041803542022	0.630769230769231	0.104455366062927
GCF_000348985.1_ASM34898v1	5319	7971302	1498.64673810867	1233	1101.23838110715	0.487069009179582	0.480452674897119	0.0587342867797158	0.500615230020434	0.493630573248408	0.058468693610865	0.388344691291482	0.381526104417671	0.0576323291376746	0.572246743974039	0.565377532228361	0.112115432336705
GCF_000349005.2_Pneumo_murina_B123_V4	3623	4995724	1378.89152635937	1080	1122.55098039281	0.312055525333571	0.311284046692607	0.0376137310233947	0.414619148358263	0.41358024691358	0.0615141119528552	0.332462806202866	0.331719128329298	0.0552639088169041	0.189084196713895	0.18578352180937	0.0349063756239993
GCF_000349305.1_ASM34930v2	3517	5382541	1530.43531418823	1278	1110.53284499405	0.60140767917681	0.605026078710289	0.0700979314979339	0.640583921943772	0.638888888888889	0.0683592707644819	0.456944351051022	0.453097345132743	0.0604501671011687	0.7066948621154	0.718377088305489	0.13131168516518
GCF_000354255.1_CocheC4_1	12705	16587303	1305.57284533648	1077	1068.51873589135	0.531525702583586	0.532098765432099	0.0438352194743826	0.563198155667689	0.566037735849057	0.0523914515750397	0.449327762066141	0.441379310344828	0.0618556957983046	0.58205174888645	0.579326923076923	0.0869663148399457
GCF_000359705.1_Setospaeria_trucica_Et28A_v1.0	11698	15998610	1367.63634809369	1128	1102.44791575116	0.557301156664762	0.55878536401358	0.0440093491963616	0.57857465121476	0.579831932773109	0.0494367651293644	0.452360963479252	0.445186440426022	0.0614961732179907	0.640968460459337	0.644217810491395	0.0953253461763978
GCF_000365145.1_Phia_euro_CBS_101466_V1	11094	16242444	1464.0746349378	1272	1025.02704421769	0.558328649591598	0.550359383818598	0.0367930434568563	0.583326761018593	0.583333333333333	0.0423114451428262	0.452188611549897	0.447611919019105	0.0533778818874088	0.639470576206304	0.623211713103603	0.0827583768433999
GCF_000365165.1_Clad_carr_CBS_160_54_V1	10373	15269427	1472.03576593078	1278	1021.4042299772	0.559027565812245	0.553639846743295	0.0313666378376188	0.578542889582896	0.578947368421053	0.0422012207634124	0.451039076423732	0.446384039900249	0.054209536877628	0.647500731430107	0.633802816901408	0.0786160499006728
GCF_000392275.1_UCRPA7V03	8834	11762433	1331.49569843785	1110	1043.98582957603	0.554154359730495	0.546845978534783	0.0448778544134787	0.579537633264038	0.579678914835165	0.0461536496130726	0.433801977885102	0.43000630517024	0.0522488597614403	0.649123468042345	0.630191292531229	0.0962458559687288
GCF_000400465.1_Wallemia_ichthyophaga_version_1.0	4863	7059927	1451.763726095	1152	1147.81436748147	0.475779245970047	0.473448496481126	0.0426552684125833	0.527405865008358	0.52724795640327	0.0508790796007789	0.407488524696388	0.405633802816901	0.0537680501063767	0.492443348205395	0.491525423728814	0.0791697945316169
GCF_000403515.1_ASM40351v1	7472	12466401	1668.41555139186	1338	1363.94624763783	0.574056375735162	0.575580828355129	0.0261650486250001	0.584902488763023	0.586815951430472	0.0435376647998667	0.47746339577385	0.475596208353666	0.0569297895888241	0.659803265550546	0.657507222161993	0.0710590849059901
GCF_000409485.1_GLAREA	13083	18866310	1442.04769548269	1182	1107.44764338977	0.494151933940591	0.489477257298031	0.0305361904314721	0.542318393814893	0.541307028360049	0.0428507908638661	0.440679899141991	0.434389140271493	0.0556982307808766	0.499457508864888	0.486559139784946	0.0655823626651181
GCF_000417875.1_Pflocc_1.0	6877	12694380	1845.91827831903	1518	1356.40253945894	0.655867964754601	0.658846529814272	0.0271579067248696	0.631684735487889	0.636029411764706	0.0465975179222288	0.493533567660609	0.491458607095926	0.0671682949834864	0.842385856167815	0.846902201740911	0.0627304182038688
GCF_000439145.1_ASM43914v3	26147	25653883	981.140589742609	747	888.676459494287	0.320630423057139	0.319833852544133	0.0507592953932971	0.408690859631396	0.411320754716981	0.069542241586513	0.324936765973017	0.323770491803279	0.0656411615321075	0.228228737452015	0.21900826446281	0.0793466186801869
GCF_000464535.1_EPUS	9238	14706639	1591.97218012557	1308	1192.59077068792	0.521668229494704	0.515924487772637	0.0328064565255775	0.564521733212019	0.562667889198502	0.0420596494922568	0.449162423163916	0.443548387096774	0.0562044376509377	0.55132055766492	0.537161565488605	0.0744654773537802
GCF_000497045.1_PSEUBRA1	5765	9769439	1694.61214223764	1416	1221.01350425634	0.598008024804351	0.59874213836478	0.0212025349035955	0.598807657569972	0.601036269430052	0.04098305783946	0.464643703663212	0.462987886944818	0.0559220666791842	0.730572826443077	0.728187919463087	0.053041470661625
GCF_000507465.1_Kwon_mang_CBS8507_V2	8422	12636090	1500.36689622417	1215	1113.8964137453	0.465865165904431	0.464905821254166	0.0268901092435568	0.516479055616079	0.516830327636673	0.0460987445268282	0.442558344850744	0.436454849498328	0.0596139297639757	0.43855809724647	0.434879109327217	0.0506189313203819
GCF_000512565.1_Cryp_deje_CBS10117_V1	8602	13228029	1537.78528249244	1272	1117.28255655186	0.500751211221215	0.499178981937603	0.0222618018752207	0.536335290721616	0.537190082644628	0.0427260169480059	0.45059993432153	0.443857331571995	0.0587295851808274	0.515318408620499	0.512408478505359	0.0466500146041281
GCF_000512585.1_Cryp_best_CBS10118_V1	9133	13355460	1462.33001204424	1185	1089.20985836773	0.497439589030664	0.495877502944641	0.0232531445275892	0.530541403210461	0.530612244897959	0.0427359268930648	0.447698734937454	0.441016333938294	0.0587973788373898	0.514078628944077	0.511278195488722	0.0500848672007632
GCF_000512605.1_Cryp_pinu_CBS10737_V1	7829	12125802	1548.83152382169	1272	1135.54935408465	0.40382888139043	0.416378316032295	0.0658846926761641	0.486352761726898	0.494219653179191	0.0660098219860605	0.426231928615035	0.422740524781341	0.0640732105900775	0.298901953829358	0.313195548489666	0.119111640065441
GCF_000516985.1_PFICI	15413	22816164	1480.31947057679	1266	1052.09188622965	0.542038355852028	0.537298387096774	0.0380344747437332	0.568972263239762	0.567970204841713	0.0452671304312161	0.445598645863215	0.439429928741093	0.0529523176681643	0.611544158453106	0.597254004576659	0.0848285381082952
GCF_000523435.1_Cochliobolus_carbonum_v1.0	12853	16535197	1286.48541196608	1059	1105.48127268924	0.53215419002415	0.533333333333333	0.0440031672237561	0.562867285318954	0.56640625	0.0544350416579878	0.453985087714977	0.444444444444444	0.0657684535759738	0.579610320583634	0.579136690647482	0.0855120840572837
GCF_000523455.1_Cochliobolus_miyabeanus_v1.0	12002	16070132	1338.95450758207	1117.5	1065.38788233133	0.533594933787916	0.534305288629491	0.0431165455117159	0.564844872358786	0.567593307593308	0.0523201570514471	0.451049773838105	0.44311377245509	0.0632150065089523	0.584889862012048	0.583612152408661	0.0846930368648313
GCF_000527765.1_Cochliobolus_victoriae_v1.0	12882	16703085	1296.62203074057	1074	1069.70497855407	0.531659553818422	0.532789160589716	0.0441547340930441	0.562661135568193	0.565964834515366	0.05437931281431	0.452384395854096	0.443431995239874	0.065625113788687	0.579932758511719	0.578947368421053	0.0852300877230047
GCF_000576695.1_AUH_PRJEB4427_v1	5989	8351398	1394.45616964435	1182	1025.9520047202	0.471368567085574	0.470319634703196	0.0257516288816638	0.500978646805176	0.501694915254237	0.0460896928147403	0.39075724441473	0.386567164179104	0.0515848626469498	0.522369862181662	0.519793459552496	0.0539837392837842
GCF_000585515.1_Clad_yegr_CBS_114405_V1	10118	14749848	1457.7829610595	1254	1012.57949773791	0.556458224991519	0.551016434611228	0.0309561899076331	0.577884923024917	0.577981651376147	0.0412362574512419	0.449532905650936	0.445392491467577	0.0531020856967266	0.641956846298704	0.628194244917505	0.0772983418498325
GCF_000585535.1_Clad_psam_CBS_110553_V1	13421	18878343	1406.62715147903	1233	962.275586096089	0.53569243400532	0.531718569780854	0.031452303322855	0.566316197713579	0.566225165562914	0.0415601339267031	0.442743399798312	0.439024390243902	0.0500989506874585	0.59801770450407	0.585585585585586	0.0743024539863531
GCF_000585565.1_Capr_epim_CBS_606_96_V1	10469	15482412	1478.88165058745	1281	1010.38202956092	0.553776728253594	0.54881450488145	0.0345586091851746	0.579256789054226	0.579545454545455	0.0422086616116652	0.449593243584994	0.446107784431138	0.0526079467280044	0.632480152121563	0.61864406779661	0.0839763920968126
GCF_000585585.1_Capr_coro_CBS_617_96_V1	9231	13978659	1514.31686707832	1311	1051.42713013563	0.549302115107996	0.546099290780142	0.0275071836479324	0.575603034839828	0.576223776223776	0.0400662377783514	0.450569633289075	0.445701357466063	0.0538048226909512	0.621733680815082	0.612334801762115	0.0703752330659044
GCF_000708205.1_Mixia_osmundae_v1.0	6858	10313178	1503.81714785652	1203	1204.27054916797	0.557764296504445	0.55751044729918	0.0217897537797656	0.586731653793692	0.589809101720312	0.0434076769541159	0.472192134964903	0.467601964312491	0.0554414114938526	0.614371241792841	0.613155349689504	0.0473807577014717
GCF_000709125.1_Exop_aqua_CBS_119918_V1	13118	18230442	1389.72724500686	1212	958.960751204839	0.52112003602754	0.516506276795904	0.032637528513164	0.56209353527717	0.56218883565018	0.0408254432374156	0.441325304302765	0.437115215479332	0.0493317951530832	0.559941268502685	0.546084091106311	0.0744960012097481
GCF_000711695.1_Tilletiaria_anomala_UBC_951_v1.0	6808	10651592	1564.56991774383	1221	1287.55716712084	0.575178341605403	0.573397891494906	0.0366927313722703	0.594039774386247	0.598204208319897	0.0499156811771456	0.481530812985005	0.477460543250017	0.0651138637984548	0.649966201026287	0.641382176192303	0.0825502818668601
GCF_000721755.1_Aureobasidium_pullulans_var._subglaciale_EXF-2481_v1.0	10792	14670416	1359.37879911045	1131	1025.87399154412	0.525159807712858	0.522019505167207	0.0316197889530514	0.556676888645334	0.559548289946122	0.0486258331770084	0.444918077025427	0.439247126975693	0.0569551893682856	0.573884451981298	0.563173030094543	0.0747558060387274
GCF_000721765.1_Aureobasidium_pullulans_var._namibiae_CBS_147.97_v1.0	10259	13931151	1357.94434155376	1140	975.41054947604	0.531879525698503	0.52828546562228	0.029344169832753	0.561131608443069	0.562700964630225	0.0456413717353213	0.441479794390135	0.436538461538462	0.0554793041256977	0.593027174262306	0.581854043392505	0.0739864308399571
GCF_000721785.1_Aureobasidium_pullulans_var._pullulans_EXF-150_assembly_version_1.0	11844	15804439	1334.38356973995	1107	986.945543536128	0.525528935931931	0.522522522522523	0.0319575185366444	0.55492719098809	0.55730953350001	0.0491628921154127	0.442709773493705	0.437769511224622	0.0580218965259649	0.578949740191781	0.567715838136407	0.0759192645553683
GCF_000732125.1_ScApio1.0	8375	13745250	1641.22388059701	1356	1260.38903303529	0.560737122315637	0.558782849239281	0.0305703485016584	0.579155318065427	0.578947368421053	0.0396428137811002	0.446656029566091	0.442105263157895	0.0515623683188064	0.656400019315393	0.648305084745763	0.0702409783853769
GCF_000747765.1_ASM74776v1	6766	12447792	1839.75642920485	1518	1367.47557334484	0.619968413264485	0.621804903495044	0.0277999337958195	0.617902094574734	0.620505717735635	0.043005932548565	0.487310722312614	0.48314606741573	0.0625260777839034	0.754695626302962	0.756461837670918	0.0751462830673258
GCF_000760515.1_UGP1.0	3330	3831172	1150.5021021021	888	992.661498322017	0.446079686068893	0.44586358007756	0.0413778597070341	0.492186181794938	0.489049625708755	0.0548992754589059	0.401404961514326	0.4	0.056146634716945	0.444643790211373	0.446693989071038	0.06471083393758
GCF_000769745.1_ASM76974v1	11060	16710189	1510.86699819168	1254	1192.61309460826	0.525682331016838	0.524309054817529	0.0349818474369757	0.567133734099726	0.568702290076336	0.0463329734029714	0.440111639460248	0.434920634920635	0.0517382920043765	0.569801571559082	0.55952380952381	0.074037366569328
GCF_000803265.1_ASM80326v1	1820	1948077	1070.37197802198	852	850.993764119354	0.396816820926243	0.39808838643371	0.0323816392418745	0.451318341901838	0.454829996977291	0.0451755967615529	0.329950608326653	0.32910783055199	0.0455564994427771	0.409181408274164	0.409090909090909	0.0605589496317027
GCF_000814965.1_MBR_1.0	10689	15883278	1485.94611282627	1227	1228.06966491577	0.553729437100062	0.54452614379085	0.0493739006155728	0.578440766151094	0.575757575757576	0.0450647279527507	0.450532282507786	0.445544554455446	0.0542491173640513	0.632215262641305	0.611764705882353	0.111044199480865
GCF_000835455.1_Fons_pedr_CBS_271_37_V1	12527	18464448	1473.97206034964	1302	978.794153572623	0.548412372303785	0.541176470588235	0.0360776987119443	0.573408626438389	0.572944297082228	0.0412011387304166	0.44726504669558	0.442953020134228	0.0513728766067131	0.624563443777386	0.605128205128205	0.0897300095115025
GCF_000835475.1_Clad_bant_CBS_173_52_V1	12762	18248910	1429.94123178185	1239	985.705848407613	0.535060279475968	0.531346989447548	0.0304605350386126	0.565463378872823	0.565432098765432	0.0410668673294096	0.44400985458653	0.439976218787158	0.050856407858409	0.595707604968552	0.58362758140518	0.072489639255264
GCF_000835495.1_Clad_immu_CBS83496_V1	14033	20780988	1480.86567376897	1287	1009.79043605955	0.549652935633597	0.54275092936803	0.0384199740517121	0.572856500737576	0.572100313479624	0.0432947463804447	0.450702713482022	0.445302445302445	0.0535263572048909	0.625399611838755	0.605351170568562	0.0926250222791528
GCF_000835505.1_Exop_xeno_CBS118157_V1	13187	19455726	1475.37165390157	1293	987.708634207779	0.533456721656621	0.529358626919603	0.0271225548193693	0.565585388639775	0.566091954022989	0.0408169865277499	0.446626514765489	0.441810344827586	0.0520227666283798	0.5881582615646	0.577114427860697	0.0681997201413847
GCF_000835515.1_Exop_olig_CBS72588_V1	13234	19376295	1464.12989270062	1288.5	982.354851062211	0.53081208994278	0.524993135639758	0.0352307615637801	0.561442776689718	0.561746059241296	0.042067497812538	0.446752314771202	0.441463414634146	0.052240092791742	0.58424117836742	0.567120083707761	0.0868775721594942
GCF_000835555.1_Rhin_mack_CBS_650_93_V1	11382	16707501	1467.88798102267	1263	1040.60268042583	0.51992183358361	0.518018018018018	0.0260132324878836	0.560520184579679	0.561151079136691	0.0389380957627446	0.441358251342464	0.437392050115594	0.049466896271364	0.557887064828686	0.551867739747627	0.0606272026084163
GCF_000836115.1_Exop_spin_CBS89968_V1	12049	17872041	1483.28002323844	1311	974.169148546705	0.539578612728474	0.532956685499058	0.0355713838130973	0.569583263617478	0.569620253164557	0.0405678879424648	0.447144254434061	0.442652329749104	0.0508497031405165	0.602008320133884	0.583774250440917	0.0863311971917337
GCF_000836275.1_Exop_meso_CBS40295_V1	10347	15920109	1538.62075964048	1335	1027.39047385054	0.52078797885618	0.519859225741579	0.0224069227809086	0.563113401297078	0.563941299790356	0.0396980558056096	0.446997207184998	0.441988950276243	0.0519470535766662	0.552253328086463	0.548872180451128	0.0502867436062812
GCF_000836295.1_O_gall_CBS43764	11357	16718722	1472.10724663203	1245	1046.87812032618	0.531322177257848	0.526041666666667	0.0452106244471168	0.563805684087391	0.562448304383788	0.0451182658738902	0.444706870175142	0.4375	0.0565168210369257	0.585453921418981	0.568561872909699	0.100634274244007
GCF_000836435.1_Fons_mult_CBS_102226_V1	12369	18393648	1487.07640067912	1314	978.840565706466	0.546145955997209	0.540372670807453	0.0321628288935558	0.571385171218818	0.571428571428571	0.0410680198933218	0.446775644889051	0.442446043165468	0.0513784811997809	0.620277051883758	0.604477611940298	0.0805217138144577
GCF_000938715.1_LALA0	5115	7517072	1469.61329423265	1224	1062.58155684098	0.462579437289733	0.459433040078201	0.0280682478051334	0.509549627237646	0.508928571428571	0.0434363024285036	0.389594935440059	0.385106382978723	0.0531298054214076	0.488593749998379	0.479338842975207	0.0557603814964454
GCF_000961545.1_S_schenckii_v1	10293	15669666	1522.36141066744	1272	1206.24584598631	0.611251860274417	0.615428408767435	0.0492216768654556	0.614168940725433	0.614349775784753	0.0570645974087638	0.483353597964556	0.481054365733114	0.0615216353626144	0.736232875758097	0.745901639344262	0.113926247151589
GCF_000968595.1_ASM96859v1	9843	14411137	1464.10007111653	1209	1139.39507226782	0.552955997646913	0.555555555555556	0.0483019829444617	0.576686923689232	0.578073089700997	0.0553661263603681	0.454559870145663	0.447293447293447	0.0601173181264205	0.627620179932595	0.624405705229794	0.10921648148231
GCF_000988165.1_ASM98816v1	3209	2510624	782.369585540667	570	744.437028012222	0.278527693294762	0.274058577405858	0.0468150122658074	0.345267820747126	0.344262295081967	0.0637671679257571	0.271363571152396	0.266355140186916	0.0655037641409725	0.218937698664802	0.203309692671395	0.0682347714165713
