Modeling	Genome	Element	Carrying_capacity	Rate	Initial_cost	AIC_Uniform	AIC_Linear	AIC_Exponential	BIC_Uniform	BIC_Linear	BIC_Exponential	P_Carrying_capacity	P_Rate	P_Initial_cost	Best_AIC	Best_BIC
Successful	GCF_000196895.1_ASM19689v1	Hydrogen bonds	7.93593848276711	0.277898168251212	7.51382331234007	-348.128363657451	-358.51731759195	-512.932479585557	-342.938123957182	-350.731958041546	-502.552000185018	1.04393198431179e-253	4.92560263204471e-17	3.15417346258513e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_000204415.1_ASM20441v1	Hydrogen bonds	7.57308999934814	0.154900788772093	7.13832801101043	-261.053596733114	-297.499148199323	-465.101497717232	-255.863357032845	-289.713788648919	-454.721018316693	1.25722531177321e-238	1.03159615149616e-22	9.6902436780002e-139	AIC_Exponential	BIC_Exponential
Successful	GCF_000204925.1_ASM20492v1	Hydrogen bonds	7.28085571659356	0.197721406120558	7.00207176415998	-366.183847675695	-381.08365149174	-491.740002597942	-360.993607975426	-373.298291941337	-481.359523197404	3.65845192226599e-244	3.75385877967097e-12	1.20861480471738e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_000211475.1_ASM21147v1	Hydrogen bonds	7.2858687786857	0.0828359527261724	7.18574933140069	-411.247147513851	-437.497328409385	-459.778178659256	-406.056907813582	-429.711968858981	-449.397699258717	2.26128632602778e-228	0.000188671671890967	3.22186067226128e-157	AIC_Exponential	BIC_Exponential
Successful	GCF_000213215.1_ASM21321v1	Hydrogen bonds	7.03082316277144	0.15864660745985	6.92945096835696	-449.865018363399	-453.932512309018	-481.079092621098	-444.67477866313	-446.147152758615	-470.698613220559	4.0872257438903e-239	0.00215298443152623	3.58543355673641e-138	AIC_Exponential	BIC_Exponential
Successful	GCF_000214415.1_ASM21441v1	Hydrogen bonds	7.00413784275459	0.124437668745141	6.81379693584799	-356.46577036102	-384.510492159387	-434.533474889976	-351.275530660751	-376.725132608983	-424.152995489437	4.48006582770308e-227	3.97934227653481e-07	3.13188058725508e-137	AIC_Exponential	BIC_Exponential
Successful	GCF_000214725.1_ASM21472v1	Hydrogen bonds	7.16858340477038	0.117888389279828	6.80819359551563	-263.996976304947	-311.248447982783	-456.347128774511	-258.806736604677	-303.463088432379	-445.966649373973	4.99118234315862e-232	9.94978120686258e-21	1.69008528373457e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_000215995.1_ASM21599v1	Hydrogen bonds	7.5744592889958	0.0765997346958853	7.45061436910401	-382.745684202288	-416.427339258689	-448.941379948843	-377.555444502019	-408.641979708285	-438.560900548305	4.11621921946049e-226	1.00569413311049e-05	1.00298633157741e-158	AIC_Exponential	BIC_Exponential
Successful	GCF_000217715.1_ASM21771v1	Hydrogen bonds	8.00377324045063	0.25054449870981	7.52322005883618	-309.925584407597	-320.441443449157	-505.762507374452	-304.735344707328	-312.656083898754	-495.382027973914	3.71927535601421e-252	1.69203616793133e-21	1.75215770215131e-128	AIC_Exponential	BIC_Exponential
Successful	GCF_000217995.1_ASM21799v1	Hydrogen bonds	7.22384086246078	0.133517697526451	6.81210353130845	-253.050614723139	-289.61975700979	-454.727485230545	-247.86037502287	-281.834397459386	-444.347005830007	3.02086347918697e-233	2.92838746084966e-22	4.13143614203671e-140	AIC_Exponential	BIC_Exponential
Successful	GCF_000220645.1_ASM22064v1	Hydrogen bonds	7.02633658255995	0.236825215236589	6.6355009283568	-321.66704186121	-332.816574759749	-438.261760741527	-316.47680216094	-325.031215209346	-427.881281340988	2.79891260054084e-232	3.99695753183294e-11	1.18024063658288e-111	AIC_Exponential	BIC_Exponential
Successful	GCF_000221185.1_ASM22118v1	Hydrogen bonds	7.71857844683444	0.0869808374815038	7.44664786047247	-287.159677928008	-343.175766638368	-465.674530674073	-281.969438227738	-335.390407087964	-455.294051273535	7.5734391899447e-233	3.29881481442629e-18	3.13417100658868e-159	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000223395.1_ASM22339v1	Hydrogen bonds	7.64813369184954	NA	7.59024103468548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000223905.1_ASM22390v1	Hydrogen bonds	7.92185926008865	0.267505087762689	7.45052426456061	-328.33598548006	-345.797425031248	-551.544079622715	-323.145745779791	-338.012065480844	-541.163600222177	1.27188207749173e-261	1.0089620127308e-25	2.50475755396705e-134	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000224475.1_ASM22447v1	Hydrogen bonds	7.91306903533407	NA	7.69654714475432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000226975.2_ASM22697v3	Hydrogen bonds	8.00335462385568	0.255490562397699	7.56063418570128	-332.433699045345	-351.388270414613	-546.959193963015	-327.243459345076	-343.602910864209	-536.578714562477	6.5689596878734e-261	2.33279228360615e-24	4.01596438834906e-136	AIC_Exponential	BIC_Exponential
Successful	GCF_000230715.2_ASM23071v3	Hydrogen bonds	7.90666108964451	0.290077871240951	7.44250726410286	-335.563449957759	-345.431052424682	-497.543075776056	-330.37321025749	-337.645692874278	-487.162596375517	1.84658675072348e-250	1.25080820579418e-16	1.40921447691684e-118	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000230735.2_ASM23073v3	Hydrogen bonds	7.96417712496729	NA	7.66208035222895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000230955.2_ASM23095v3	Hydrogen bonds	8.03687841236468	0.318461423797661	7.4939538279737	-326.950830604383	-336.861079261823	-522.714187471245	-321.760590904113	-329.075719711419	-512.333708070707	9.73218338221886e-257	2.27757346041494e-21	2.1692394754391e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_000231015.2_ASM23101v3	Hydrogen bonds	7.36919032667824	0.0524108220246917	7.26994244842474	-366.183645439916	-391.05141126704	-406.838332791813	-360.993405739647	-383.266051716636	-396.457853391275	6.72259444025724e-205	0.0021530039579174	4.36901336479494e-158	AIC_Exponential	BIC_Exponential
Successful	GCF_000235565.1_ASM23556v1	Hydrogen bonds	7.88389508451069	0.140268129727637	7.34562941974182	-210.500330166232	-253.927254617154	-463.649314419786	-205.310090465963	-246.14189506675	-453.268835019247	3.42831243171026e-239	1.27989001051481e-30	8.63534428437307e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_000237865.1_ASM23786v1	Hydrogen bonds	7.48670621780005	-0.0342594242212502	7.4853778551885	-391.177493930206	-396.060648800193	-398.1036734122	-385.987254229937	-388.275289249789	-387.723194011662	7.75682224104847e-183	0.247874465992776	4.40137583677005e-200	AIC_Exponential	BIC_Linear
Successful	GCF_000246985.2_ASM24698v3	Hydrogen bonds	7.30505523988892	0.10704014531394	7.13854720141262	-378.285687835783	-409.495012314521	-474.092845514527	-373.095448135513	-401.709652764118	-463.712366113988	1.82171376569465e-235	1.01202522171363e-08	2.04819539713357e-152	AIC_Exponential	BIC_Exponential
Successful	GCF_000251105.1_ASM25110v1	Hydrogen bonds	7.64087302580653	0.117339779564754	7.23788951284204	-241.225361097781	-278.455012772039	-433.134469028562	-236.035121397512	-270.669653221635	-422.753989628024	9.58821741030668e-230	1.12211789442586e-20	2.05509756757673e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_000253055.1_ASM25305v1	Hydrogen bonds	7.6737554091937	0.129371099145939	7.45294166606457	-331.637670213192	-346.341267018617	-409.764055380872	-326.447430512923	-338.555907468214	-399.383575980334	4.80680615154191e-226	3.75893131196927e-07	1.91919971478436e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000263735.1_ASM26373v1	Hydrogen bonds	7.26924518507404	0.0688163879457036	7.19589040934089	-431.323285786255	-453.815218480607	-465.0539743241	-426.133046085986	-446.029858930203	-454.673494923562	2.75527912750952e-225	0.0028166209298207	2.47045395474893e-163	AIC_Exponential	BIC_Exponential
Successful	GCF_000264495.1_ASM26449v1	Hydrogen bonds	7.69755386399957	0.0545649173079051	7.55830151461931	-340.294809236445	-384.296852316955	-412.941056572519	-335.104569536175	-376.511492766551	-402.560577171981	1.77328931147925e-209	1.40533553789752e-05	3.11087944870919e-160	AIC_Exponential	BIC_Exponential
Successful	GCF_000265525.1_ASM26552v1	Hydrogen bonds	7.70581211273694	0.107439869261834	7.47990042645561	-330.097779619817	-363.602063967032	-451.758463855794	-324.907539919548	-355.816704416629	-441.377984455256	5.04567049447276e-233	1.88157430658313e-11	9.04359554776224e-150	AIC_Exponential	BIC_Exponential
Successful	GCF_000275605.1_ASM27560v1	Hydrogen bonds	7.22864903755418	0.101053846195429	7.09263993580072	-380.655554193782	-397.977292864436	-437.616783777725	-375.465314493512	-390.191933314032	-427.236304377186	1.3524591542413e-226	3.13263962379276e-05	3.50033569491225e-146	AIC_Exponential	BIC_Exponential
Successful	GCF_000281695.1_ASM28169v1	Hydrogen bonds	7.96509423970909	0.278407428408454	7.46194820696163	-317.647882298691	-332.605717247873	-509.713485530226	-312.457642598422	-324.820357697469	-499.333006129688	3.47938399775817e-253	6.89308907264331e-21	1.08123908484834e-123	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000299395.1_ASM29939v1	Hydrogen bonds	7.01473703231506	NA	6.86282914880588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000300255.2_ASM30025v2	Hydrogen bonds	7.71443621144275	0.140218402275656	7.36563208022652	-286.233113561458	-325.578987428976	-451.064336159762	-281.042873861189	-317.793627878572	-440.683856759224	1.15552603935145e-235	5.33219072783041e-17	2.35985297451474e-140	AIC_Exponential	BIC_Exponential
Successful	GCF_000304355.2_Mb_MS2	Hydrogen bonds	7.85812552780168	0.131556247545919	7.35978197997659	-216.787265918044	-263.513859537813	-451.158073203994	-211.597026217775	-255.72849998741	-440.777593803455	7.40768405589179e-236	2.0519901194513e-27	2.34124936020307e-143	AIC_Exponential	BIC_Exponential
Successful	GCF_000306725.1_ASM30672v1	Hydrogen bonds	7.39205111282706	0.124700022731815	6.96037600673978	-236.882681921677	-273.867320839008	-448.440781231342	-231.692442221408	-266.081961288604	-438.060301830804	3.19642376560187e-232	1.01948709447273e-23	3.84067423651274e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_000306765.2_ASM30676v2	Hydrogen bonds	7.85636536685307	0.322866701139493	7.37627581684952	-350.148863148058	-356.790575315937	-520.651283152011	-344.958623447789	-349.005215765533	-510.270803751472	2.11791632168049e-255	9.79715992229886e-18	3.86098113062745e-117	AIC_Exponential	BIC_Exponential
Successful	GCF_000317795.1_ASM31779v1	Hydrogen bonds	6.91658480347269	0.032422268204491	6.891982212207	-403.796927304705	-404.649017371675	-403.65111189842	-398.606687604436	-396.863657821271	-393.270632497882	2.10626409784273e-177	0.513920031186302	1.01614468626334e-163	AIC_Linear	BIC_Uniform
Successful	GCF_000327485.1_ASM32748v1	Hydrogen bonds	7.70329295603867	0.148826114872428	7.32105361964891	-280.021955982563	-309.978014813466	-470.027631220262	-274.831716282294	-302.192655263063	-459.647151819724	4.44845263444481e-240	1.37020203624314e-20	4.87023900798136e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_000327505.1_ASM32750v1	Hydrogen bonds	7.34166080280838	0.205141788007895	7.0724809960928	-355.077446226052	-364.974986761993	-435.633277712518	-349.887206525783	-357.18962721159	-425.252798311979	6.84835500984516e-233	1.90181412863672e-07	1.46871371066307e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_000328665.1_ASM32866v1	Hydrogen bonds	7.30568352621293	0.127936111308825	6.96749756140703	-283.154373136325	-315.392394838891	-456.73470478048	-277.964133436056	-307.607035288487	-446.354225379941	9.43462178899042e-234	3.81124269957866e-18	1.41908220902668e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_000328685.1_ASM32868v1	Hydrogen bonds	7.99370941042212	0.274699115395396	7.45541968213814	-306.933216600042	-322.295543058428	-542.181817578381	-301.742976899773	-314.510183508024	-531.801338177843	4.0306475893923e-260	1.14861451369454e-27	2.08394715116807e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_000338775.1_ASM33877v1	Hydrogen bonds	7.12218226173777	0.0855095062518311	6.98432096244245	-395.334613592176	-433.153083755181	-494.762822340747	-390.144373891906	-425.367724204777	-484.382342940209	2.31068244153844e-235	7.96869103505547e-09	1.16697202638033e-162	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000340315.1_ASM34031v1	Hydrogen bonds	7.1102681663753	NA	6.98692152917505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000350305.1_ASM35030v1	Hydrogen bonds	7.79315703212595	0.143272738506032	7.43539761844383	-282.664790830505	-316.622688536947	-442.207824949689	-277.474551130236	-308.837328986544	-431.827345549151	2.11035740971795e-234	2.6157403634338e-16	4.10427719110072e-138	AIC_Exponential	BIC_Exponential
Successful	GCF_000364745.1_ASM36474v1	Hydrogen bonds	7.06373176226534	0.124980346882538	6.94832853439025	-436.444036886917	-448.91235794862	-493.062292687556	-431.253797186648	-441.126998398216	-482.681813287018	8.19290701073181e-240	2.73891270294867e-05	8.42215847918823e-150	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000385565.1_ASM38556v1	Hydrogen bonds	7.30653928654497	NA	7.13557540725171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000403645.1_ASM40364v1	Hydrogen bonds	8.03651921460866	0.36836795145238	7.60421852372363	-388.478704250659	-389.163930771522	-523.476807181053	-383.28846455039	-381.378571221119	-513.096327780515	2.61479619896958e-257	4.43504971648609e-13	1.54487270216888e-110	AIC_Exponential	BIC_Exponential
Successful	GCF_000404165.1_ASM40416v1	Hydrogen bonds	6.98060520560417	0.0936769918607626	6.70131745471528	-278.18970591863	-332.339968017176	-414.499446056685	-272.999466218361	-324.554608466772	-404.118966656146	4.19233974167083e-219	5.98931022377481e-13	5.02022876731592e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_000404225.1_ASM40422v1	Hydrogen bonds	7.27354673125642	0.240973821149087	6.96683519076786	-356.318453797482	-361.777718605989	-440.509342728625	-351.128214097213	-353.992359055585	-430.128863328086	2.82033057098627e-234	8.80955564482525e-08	1.21771502924738e-112	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000446015.1_ASM44601v1	Hydrogen bonds	7.42232965795901	NA	7.24524831391784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000470655.1_HATI1	Hydrogen bonds	7.92888673899701	0.253972989879982	7.54592512609555	-346.70468821234	-355.304591706757	-488.334198741353	-341.514448512071	-347.519232156353	-477.953719340815	3.72952436832989e-248	4.64580579676758e-14	1.13610755118071e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_000499765.1_Methanobacterium	Hydrogen bonds	7.26649526871768	0.13531433585335	6.82532003242967	-243.853133332065	-291.745104238528	-472.546065504452	-238.662893631796	-283.959744688125	-462.165586103914	2.32669423850671e-237	1.68738207119678e-26	1.32391372029734e-143	AIC_Exponential	BIC_Exponential
Successful	GCF_000504565.1_ASM50456v2	Hydrogen bonds	7.92090819567519	0.267987139512953	7.45026518433959	-328.852725071023	-345.980408287946	-551.26035167804	-323.662485370754	-338.195048737542	-540.879872277502	1.45355843895594e-261	1.35890294504897e-25	3.61271338036896e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000517445.1_ASM51744v1	Hydrogen bonds	7.21407849111552	0.0998341392087619	7.07671632813533	-391.418556134451	-424.277651798	-462.142317171397	-386.228316434182	-416.492292247596	-451.761837770859	1.66308025856054e-231	2.33514231777868e-06	1.2207714614331e-151	AIC_Exponential	BIC_Exponential
Successful	GCF_000517625.1_ASM51762v1	Hydrogen bonds	7.8755139558862	0.244961484234859	7.3893105328332	-305.666040014135	-323.677535453337	-515.184731279822	-300.475800313866	-315.892175902933	-504.804251879284	2.25552721620977e-253	1.36704870814661e-23	6.39016546930928e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_000585495.1_ASM58549v1	Hydrogen bonds	7.67281417585389	0.093796120774066	7.50048468980473	-350.737743265453	-383.370062735821	-435.20037630511	-345.547503565183	-375.584703185417	-424.819896904571	1.80304349355113e-227	1.58694289053502e-07	1.92244788799269e-150	AIC_Exponential	BIC_Exponential
Successful	GCF_000591055.1_ASM59105v1	Hydrogen bonds	7.98734902944987	0.355501115495745	7.42690119454594	-338.127242026058	-347.03835605471	-513.916241438197	-332.937002325788	-339.252996504306	-503.535762037659	6.0872047145919e-255	2.13545975461344e-18	9.38515889373109e-111	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000698785.1_ASM69878v1	Hydrogen bonds	7.62581931973556	NA	7.44153052450559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000725425.1_ASM72542v1	Hydrogen bonds	7.2976139650011	0.0851454236076278	7.13981256922933	-360.465253379719	-402.795462727921	-447.291315238081	-355.27501367945	-395.010103177517	-436.910835837543	2.68812282111539e-226	1.25491813890627e-07	8.75980032026397e-154	AIC_Exponential	BIC_Exponential
Successful	GCF_000734035.1_ASM73403v1	Hydrogen bonds	7.46534798898951	0.127273144980852	7.25090799716899	-362.696275982634	-404.704839982234	-493.119062993597	-357.506036282365	-396.91948043183	-482.738583593059	2.7270657643897e-242	1.37044270859059e-12	2.07936552541562e-151	AIC_Exponential	BIC_Exponential
Successful	GCF_000739065.1_ASM73906v1	Hydrogen bonds	6.93406332056127	0.193445266373974	6.73785111094474	-406.437087654927	-430.077069077261	-482.62919589066	-401.246847954658	-422.291709526857	-472.248716490122	4.24652285928265e-240	4.83689312249668e-07	1.20559120271494e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_000762265.1_ASM76226v1	Hydrogen bonds	7.32236632669473	0.12127459508623	6.85433921764574	-219.619985408818	-271.271617822374	-454.412844288977	-214.429745708549	-263.48625827197	-444.032364888439	8.70059700766395e-233	2.247456591917e-27	6.34636853627568e-144	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000769655.1_ASM76965v1	Hydrogen bonds	7.62862256430078	NA	7.4315735520246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000789255.1_ASM78925v1	Hydrogen bonds	7.41690345965819	0.0951927660348355	7.23486761183919	-355.608406929786	-417.734231004696	-465.770667202649	-350.418167229517	-409.948871454292	-455.390187802111	1.02579705935851e-232	4.67874390499129e-10	5.43882713032562e-155	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000800805.1_ASM80080v1	Hydrogen bonds	7.48679094162178	NA	7.27029156816391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000812185.1_ASM81218v1	Hydrogen bonds	7.00780256651222	0.228152347711049	6.82826069446358	-386.263296774841	-384.367034187723	-416.609115215167	-381.073057074572	-376.581674637319	-406.228635814629	1.83370516722942e-227	0.00242628991904982	1.16185877807939e-108	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000813245.1_ASM81324v1	Hydrogen bonds	7.42123976654782	NA	7.26184690157959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Unsuccessful	GCF_000816105.1_ASM81610v1	Hydrogen bonds	7.59738603188861	NA	7.40438356164384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Unsuccessful	GCF_000827835.1_ASM82783v1	Hydrogen bonds	7.90494960327962	NA	7.65109034267913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000828555.1_ASM82855v1	Hydrogen bonds	7.02764384298389	0.230610860142296	6.63373191663847	-318.694353482393	-330.55073391462	-442.443980849392	-313.504113782124	-322.765374364216	-432.063501448854	4.73915916227823e-233	6.14778429193553e-12	8.10697502679172e-114	AIC_Exponential	BIC_Exponential
Successful	GCF_000828575.1_ASM82857v1	Hydrogen bonds	7.53138061489601	0.117606059395833	7.01125097032362	-196.063373225528	-252.706098682334	-443.957943067564	-190.873133525259	-244.92073913193	-433.577463667025	2.03813925130103e-231	1.60301512858634e-29	6.73477076473169e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_000953115.1_DSM1535	Hydrogen bonds	7.32383662686989	0.120223447034598	6.85153936990223	-216.625084204491	-267.935860537499	-449.777923026645	-211.434844504222	-260.150500987095	-439.397443626106	1.00168610477426e-231	4.27944137843126e-27	3.0007304448497e-143	AIC_Exponential	BIC_Exponential
Successful	GCF_000955905.1_ASM95590v3	Hydrogen bonds	7.24911280315326	0.160245142655678	7.05858147473337	-385.467831111861	-395.35930393331	-460.554661211903	-380.277591411592	-387.573944382906	-450.174181811365	3.97717149565031e-236	6.30851774720925e-07	1.03862684982005e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000956175.1_ASM95617v1	Hydrogen bonds	7.02030934950188	0.157924361691875	6.85822101670971	-397.123350050876	-401.174264285739	-453.20759432377	-391.933110350607	-393.388904735335	-442.827114923232	3.84027100519388e-233	2.69669223391143e-05	2.05075234290334e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_000968355.1_ASM96835v1	Hydrogen bonds	7.08774908395386	0.0879380892533542	6.98141143236137	-397.283314709307	-413.536109512672	-440.866743842568	-392.093075009037	-405.750749962268	-430.486264442029	2.55094040724967e-224	0.000394008591139646	2.4519202750951e-150	AIC_Exponential	BIC_Exponential
Successful	GCF_000968395.1_ASM96839v1	Hydrogen bonds	7.08884950526168	0.0872110599484076	6.99064118094593	-399.930484917884	-413.460930626846	-436.576156037245	-394.740245217615	-405.675571076442	-426.195676636707	2.78283344100459e-223	0.00123927033402283	1.07045734862963e-149	AIC_Exponential	BIC_Exponential
Successful	GCF_000968435.1_ASM96843v1	Hydrogen bonds	7.08776391240644	0.08813407506742	6.98076594913744	-397.446719706964	-414.004669598547	-441.767356786057	-392.256480006695	-406.219310048143	-431.386877385519	1.50978954536151e-224	0.000347251516080599	1.84793336600509e-150	AIC_Exponential	BIC_Exponential
Successful	GCF_000969885.1_ASM96988v1	Hydrogen bonds	7.32739325227382	0.124125253649893	6.94889670056662	-259.940354089701	-297.060596577617	-450.622601603209	-254.750114389432	-289.275237027213	-440.242122202671	2.80114909562215e-232	1.47244317590003e-20	1.95061928260059e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_000969905.1_ASM96990v1	Hydrogen bonds	7.28868574351252	0.12709783789148	6.91439791284205	-267.786862732379	-299.78654989093	-478.098723505141	-262.59662303211	-292.001190340526	-467.718244104603	4.42090766313075e-238	1.51438213348624e-23	3.57373235338125e-147	AIC_Exponential	BIC_Exponential
Successful	GCF_000969945.1_ASM96994v1	Hydrogen bonds	7.29422539471764	0.126507669300445	6.91813356687103	-265.716280121106	-298.764990540166	-471.89051841087	-260.526040420836	-290.979630989762	-461.510039010331	9.27452795562857e-237	6.67622276580595e-23	4.63376709633596e-146	AIC_Exponential	BIC_Exponential
Successful	GCF_000969965.1_ASM96996v1	Hydrogen bonds	7.3384164836708	0.115041461464043	6.96230557652277	-255.390233357578	-300.155836023024	-465.532592587936	-250.199993657309	-292.37047647262	-455.152113187398	1.15669480771773e-234	2.14335401909326e-23	3.21316935549284e-148	AIC_Exponential	BIC_Exponential
Successful	GCF_000969985.1_ASM96998v1	Hydrogen bonds	7.27564978686728	0.123555686446736	6.90926055466645	-269.492955502862	-301.840633364499	-485.119119156531	-264.302715802593	-294.055273814095	-474.738639755992	3.34098376656741e-239	2.38549914503634e-24	1.45115565918762e-149	AIC_Exponential	BIC_Exponential
Successful	GCF_000970005.1_ASM97000v1	Hydrogen bonds	7.34542753013309	0.120757038914929	6.95269163025582	-252.844904780154	-295.922840030648	-468.895368012987	-247.654665079884	-288.137480480244	-458.514888612449	6.11083768846852e-236	2.22237999065817e-24	2.57287293944636e-147	AIC_Exponential	BIC_Exponential
Successful	GCF_000970025.1_ASM97002v1	Hydrogen bonds	7.28132737791088	0.128381059658863	6.91284807155736	-270.801185896478	-300.125125082015	-471.336338948483	-265.610946196209	-292.339765531611	-460.955859547944	1.02891728312896e-236	4.63430322704011e-22	2.32351556528696e-145	AIC_Exponential	BIC_Exponential
Successful	GCF_000970045.1_ASM97004v1	Hydrogen bonds	7.47885414364382	0.10489652506635	7.02750196407779	-213.281101677107	-272.364729883436	-470.56897001089	-208.090861976838	-264.579370333033	-460.188490610352	2.30791255849824e-235	6.21476492358314e-31	5.29102552660155e-153	AIC_Exponential	BIC_Exponential
Successful	GCF_000970065.1_ASM97006v1	Hydrogen bonds	7.28155933531998	0.129494546914886	6.91031684471141	-271.192819642641	-302.256004008474	-478.074485413518	-266.002579942372	-294.470644458071	-467.69400601298	3.23382495498273e-238	4.90325057935915e-23	1.79493116748691e-146	AIC_Exponential	BIC_Exponential
Successful	GCF_000970085.1_ASM97008v1	Hydrogen bonds	7.37406772238513	0.108720137509182	6.97086816801758	-240.081435130727	-290.307373837386	-499.686130366216	-234.891195430458	-282.522014286982	-489.305650965678	2.23696384170123e-241	2.08892965296042e-31	1.93360060800851e-157	AIC_Exponential	BIC_Exponential
Successful	GCF_000970145.1_ASM97014v1	Hydrogen bonds	7.35865973352162	0.108264275886956	6.97900946987339	-251.692229243549	-300.660425359567	-509.723508616903	-246.50198954328	-292.875065809163	-499.343029216365	2.34084429933394e-243	3.94207952314456e-31	1.26049453785999e-159	AIC_Exponential	BIC_Exponential
Successful	GCF_000970165.1_ASM97016v1	Hydrogen bonds	7.33905900107597	0.11622235235392	6.96423475916514	-255.743079881393	-297.744919150543	-455.097193695551	-250.552840181124	-289.959559600139	-444.716714295013	1.38364140286713e-232	9.12044254418773e-22	1.0932639188644e-145	AIC_Exponential	BIC_Exponential
Successful	GCF_000970185.1_ASM97018v1	Hydrogen bonds	7.3440892300546	0.118893807281216	6.9586187734461	-254.759638397749	-297.134952767447	-469.940596262696	-249.56939869748	-289.349593217044	-459.560116862158	5.47918650917058e-236	3.17339859790694e-24	4.60288304806518e-148	AIC_Exponential	BIC_Exponential
Successful	GCF_000970205.1_ASM97020v1	Hydrogen bonds	7.33667674943656	0.117988635365464	6.96355737310222	-259.10465935065	-303.045352044461	-463.746365813357	-253.914419650381	-295.259992494057	-453.365886412818	1.46414083930905e-234	1.38525020233393e-22	5.47904673324499e-147	AIC_Exponential	BIC_Exponential
Successful	GCF_000970225.1_ASM97022v1	Hydrogen bonds	7.33482931494147	0.122916566482849	6.95881812105728	-261.357456547242	-301.721758579756	-459.991261372977	-256.167216846973	-293.936399029352	-449.610781972438	3.40399255669154e-234	1.00277742775809e-21	8.65313160531157e-145	AIC_Exponential	BIC_Exponential
Successful	GCF_000970245.1_ASM97024v1	Hydrogen bonds	7.33962284141703	0.119722560879878	6.96080153123787	-259.509026775502	-301.749507669591	-478.450245620116	-254.318787075233	-293.964148119187	-468.069766219578	7.86564077886738e-238	7.95912125398663e-25	1.34263227310312e-149	AIC_Exponential	BIC_Exponential
Successful	GCF_000970265.1_ASM97026v1	Hydrogen bonds	7.34509987430896	0.129832939007654	6.9287904864997	-248.702573378618	-292.156844454841	-458.988759194291	-243.512333678349	-284.371484904437	-448.608279793753	1.41271709322857e-234	1.49087296325892e-23	1.07269897190706e-142	AIC_Exponential	BIC_Exponential
Successful	GCF_000970285.1_ASM97028v1	Hydrogen bonds	7.32611459033428	0.121697586037986	6.95500691232739	-267.076014057341	-304.901053593089	-500.05986031395	-261.885774357072	-297.115694042685	-489.679380913412	1.76657587442123e-242	4.11564483475977e-27	1.62324688928491e-153	AIC_Exponential	BIC_Exponential
Successful	GCF_000970305.1_ASM97030v1	Hydrogen bonds	7.27688781474873	0.126279895381004	6.90360637934122	-265.990706630341	-296.545987882226	-464.749144695595	-260.800466930072	-288.760628331822	-454.368665295057	3.86951144070055e-235	8.88898719564486e-22	1.59510245571801e-144	AIC_Exponential	BIC_Exponential
