Modeling	Genome	Element	Carrying_capacity	Rate	Initial_cost	AIC_Uniform	AIC_Linear	AIC_Exponential	BIC_Uniform	BIC_Linear	BIC_Exponential	P_Carrying_capacity	P_Rate	P_Initial_cost	Best_AIC	Best_BIC
Successful	GCF_000019465.1_ASM1946v1	Hydrogen bonds	7.46245653859708	0.200445242827933	6.87053307915005	-231.61516969327	-251.094695558558	-423.72186758026	-226.424929993001	-243.309336008155	-413.341388179721	6.55540172641717e-231	5.55363571108373e-21	7.57840913634055e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_000019485.1_ASM1948v1	Hydrogen bonds	7.52828793409611	0.166416607399383	7.1439370979855	-282.946776453092	-298.11215130059003	-425.570326937181	-277.756536752823	-290.326791750186	-415.189847536642	1.42904272488137e-230	3.43483183403368e-14	2.21266365048984e-127	AIC_Exponential	BIC_Exponential
Successful	GCF_000019505.1_ASM1950v1	Hydrogen bonds	8.03922736154173	0.243929159247529	7.21004198958003	-198.76451455158	-210.613058680741	-445.210481707806	-193.57427485131	-202.827699130337	-434.830002307267	1.86660398787303e-239	1.37568126552032e-29	1.62366999552717e-117	AIC_Exponential	BIC_Exponential
Successful	GCF_000019525.1_ASM1952v1	Hydrogen bonds	7.34158236857523	0.186979578248149	6.80585563530245	-247.811792299121	-268.941317145329	-487.35874386932	-242.621552598851	-261.155957594925	-476.978264468781	3.02547142590206e-243	1.81813016888202e-28	1.63045397708988e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000019545.1_ASM1954v1	Hydrogen bonds	6.87800373594438	0.147775551462524	6.51303480828872	-287.584502444776	-318.014170659489	-475.207397561666	-282.394262744507	-310.228811109086	-464.826918161127	2.19865406062056e-236	3.08515495895717e-20	1.15067697295026e-138	AIC_Exponential	BIC_Exponential
Successful	GCF_000019565.1_ASM1956v1	Hydrogen bonds	7.74701748616532	0.187672044543433	6.8863924195414	-154.076190273437	-187.860524700317	-441.991472427918	-148.885950573168	-180.075165149914	-431.61099302738	6.38220455287796e-236	7.1181711730871e-37	4.65942673638698e-127	AIC_Exponential	BIC_Exponential
Successful	GCF_000019585.2_ASM1958v2	Hydrogen bonds	7.94466000327489	0.175078058861806	7.53842461032161	-278.500220932923	-293.046653671097	-420.103034066258	-273.309981232654	-285.261294120693	-409.722554665719	5.37706928638276e-232	4.55290411330257e-14	2.05871769795546e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_000019625.1_ASM1962v1	Hydrogen bonds	7.39520415682201	0.130492346790171	7.10251387566581	-310.326942498915	-344.77322883841	-465.346636401565	-305.136702798646	-336.987869288006	-454.966157001027	2.84446890459465e-236	1.21103806484772e-15	3.14639651765908e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_000019645.1_ASM1964v1	Hydrogen bonds	7.55494961230811	0.202020552447753	6.87020096566644	-209.133160664351	-233.117177413742	-455.183751651827	-203.942920964082	-225.331817863338	-444.803272251288	4.4210950606905e-238	1.47813529045838e-29	1.22815048244235e-125	AIC_Exponential	BIC_Exponential
Successful	GCF_000019665.1_ASM1966v1	Hydrogen bonds	7.39445679101108	0.0882158907281993	7.03777181580268	-241.264346871962	-307.720696979508	-473.603900723144	-236.074107171693	-299.935337429104	-463.223421322606	6.17384678869417e-233	2.53536355108269e-26	1.44606678815395e-158	AIC_Exponential	BIC_Exponential
Successful	GCF_000019685.1_ASM1968v1	Hydrogen bonds	6.8648801306505	0.107508013339086	6.62592359779923	-306.093028413533	-334.015502291889	-401.51343861283	-300.902788713263	-326.230142741485	-391.132959212292	1.26937752885467e-217	1.09088642612169e-8	2.50058770224239e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000019705.1_ASM1970v1	Hydrogen bonds	6.85000311650843	0.0963432385194449	6.63108046671018	-317.266877100562	-353.619531549444	-422.085582186919	-312.076637400293	-345.834171999041	-411.705102786381	2.30050521355288e-220	1.58590892987949e-9	4.71901942038148e-142	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000019725.1_ASM1972v1	Hydrogen bonds	8.16202279210684	NA	7.9739067842361004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000019745.1_ASM1974v1	Hydrogen bonds	7.39301439629773	0.23577857671557	6.94741317336963	-275.170125825415	-273.817934107876	-356.657173767742	-269.979886125145	-266.032574557473	-346.276694367203	3.39554297802135e-217	1.55573059963132e-7	6.11179120119736e-97	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000019765.1_ASM1976v1	Hydrogen bonds	7.58646520644854	NA	7.33091286307054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000019785.1_ASM1978v1	Hydrogen bonds	8.09482905858807	0.23134231667204	7.46875843667027	-249.166596094027	-264.264484051084	-500.698769385255	-243.976356393758	-256.47912450068	-490.318289984717	3.26634860947372e-251	1.81245274823851e-30	7.2466335504886e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_000019825.1_ASM1982v1	Hydrogen bonds	7.23303847795627	0.160596683677617	6.59958004154214	-189.526142367042	-220.723988407134	-401.715369270842	-184.335902666773	-212.93862885673	-391.334889870304	1.35714353477309e-223	5.55285333821491e-24	4.9656923285631e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_000019845.1_ASM1984v1	Hydrogen bonds	7.76157497051222	0.171586195651048	7.40730447606989	-306.159997723971	-325.734428716025	-457.334866927925	-300.969758023702	-317.949069165621	-446.954387527386	9.6952697587257e-239	2.73732335272046e-15	4.26927781553413e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000019865.1_ASM1986v1	Hydrogen bonds	7.3165299877889	0.133684416056357	6.94731473299028	-262.334835011273	-286.957990653109	-402.390241229443	-257.144595311004	-279.172631102705	-392.009761828905	8.87016460113824e-223	8.77870294714888e-14	1.25519944855324e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_000019885.1_ASM1988v1	Hydrogen bonds	7.31295138899207	0.130217565183785	6.95546479048432	-267.393365314875	-292.517449931627	-413.084584032118	-262.203125614606	-284.732090381223	-402.704104631579	9.09205306659133e-225	1.81322012006297e-14	8.44791989999053e-133	AIC_Exponential	BIC_Exponential
Successful	GCF_000019905.1_ASM1990v1	Hydrogen bonds	7.46294439263593	0.163057749261585	6.84786572794645	-201.075073958872	-242.340212394501	-444.597423693857	-195.884834258603	-234.554852844097	-434.216944293319	4.84603625500264e-234	4.58459126819291e-29	9.2363448693295e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_000019925.1_ASM1992v1	Hydrogen bonds	8.03544500625671	0.245653545879508	7.17492115944528	-192.841863416307	-205.448572000438	-448.346194688315	-187.651623716038	-197.663212450035	-437.965715287776	4.0101493324744e-240	3.9697890191693e-31	7.79874044689139e-118	AIC_Exponential	BIC_Exponential
Successful	GCF_000019945.1_ASM1994v1	Hydrogen bonds	8.11923179691123	0.228280882222296	7.76550451943293	-335.543819329969	-336.176496007629	-448.882670729799	-330.353579629699	-328.391136457225	-438.502191329261	2.17943932052259e-240	8.89824170777492e-11	1.36009155409525e-121	AIC_Exponential	BIC_Exponential
Successful	GCF_000019965.1_ASM1996v1	Hydrogen bonds	7.97789015902761	0.218022957712382	7.45117971100601	-261.29576984501	-269.365472008989	-417.568225693239	-256.105530144741	-261.580112458585	-407.1877462927	7.80503953494067e-233	6.08150121788855e-16	1.55922018508118e-116	AIC_Exponential	BIC_Exponential
Successful	GCF_000019985.1_ASM1998v1	Hydrogen bonds	7.2249763718958	0.165390841194373	6.58684107796556	-192.160991234249	-222.394072509017	-406.670833701944	-186.97075153398	-214.608712958613	-396.290354301406	8.51816444983765e-225	2.33858133281381e-24	7.08267206638313e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_000020005.1_ASM2000v1	Hydrogen bonds	7.1114767534453	0.101783701582635	6.8402058192872	-303.433992661157	-341.688763127251	-484.023000112441	-298.243752960888	-333.903403576847	-473.642520711903	9.67363319205845e-236	7.68711240395952e-19	7.06542200161006e-155	AIC_Exponential	BIC_Exponential
Successful	GCF_000020025.1_ASM2002v1	Hydrogen bonds	7.28922081822127	0.177061843611454	6.92932937449351	-313.62342061327	-328.514424471371	-495.124036142699	-308.433180913	-320.729064920967	-484.743556742161	2.82696134228869e-244	1.99079331689874e-19	3.92739067754537e-138	AIC_Exponential	BIC_Exponential
Successful	GCF_000020045.1_ASM2004v1	Hydrogen bonds	7.91074571806277	0.226159810925133	7.19840806790857	-217.946485046454	-230.790549221705	-459.727835067625	-212.756245346185	-223.005189671301	-449.347355667087	1.62615497501705e-241	7.94016503403946e-29	2.03428372180782e-123	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000020065.1_ASM2006v1	Hydrogen bonds	6.95292943692088	NA	6.65217391304348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000020085.1_ASM2008v1	Hydrogen bonds	7.45945276702386	0.200978911440905	6.86314494580843	-232.618072404984	-253.254393089824	-439.352176198727	-227.427832704715	-245.469033539421	-428.971696798188	3.37678742281313e-234	3.39589271044394e-23	5.38723204880645e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_000020105.1_ASM2010v1	Hydrogen bonds	7.6181553521687	0.206325219519452	6.91036372813556	-201.304444894138	-219.000543816154	-409.365511497636	-196.114205193868	-211.215184265751	-398.985032097098	6.87376157194024e-229	2.19820675477812e-23	1.90304024060298e-115	AIC_Exponential	BIC_Exponential
Successful	GCF_000020125.1_ASM2012v1	Hydrogen bonds	7.91531817920985	0.224532923105772	7.15098034033588	-203.21029124735	-217.613699222659	-457.07080010586	-198.020051547081	-209.828339672255	-446.690320705322	6.08615964428957e-241	7.12054001073363e-31	3.05122295494533e-123	AIC_Exponential	BIC_Exponential
Successful	GCF_000020145.1_ASM2014v1	Hydrogen bonds	7.24167311557623	0.15975977053398	6.41163880958393	-130.14575572468	-149.482873074727	-322.598725986838	-124.955516024411	-141.697513524324	-312.2182465863	6.46809280231986e-207	5.50217526329944e-21	1.28873972899953e-105	AIC_Exponential	BIC_Exponential
Successful	GCF_000020165.1_ASM2016v1	Hydrogen bonds	6.85438177412631	0.151208331914523	6.49843949020739	-292.070923068102	-318.779959068533	-461.027776100502	-286.880683367833	-310.994599518129	-450.647296699964	1.95236808301471e-233	1.31519298545503e-17	1.12780036919969e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000020185.1_ASM2018v1	Hydrogen bonds	7.56132853627239	0.199593341454386	6.89709733878312	-207.293468974308	-234.334072965025	-399.804345973446	-202.103229274038	-226.548713414621	-389.423866572908	2.15584547742546e-226	4.99087117664401e-21	1.42215078346827e-114	AIC_Exponential	BIC_Exponential
Successful	GCF_000020205.1_ASM2020v1	Hydrogen bonds	7.94719858741115	0.226921125598052	7.3608858392339	-252.84271587255	-261.040570583376	-445.546002145273	-247.652476172281	-253.255211032972	-435.165522744735	9.54305417772155e-239	4.62292891266112e-21	2.05846115128594e-120	AIC_Exponential	BIC_Exponential
Successful	GCF_000020225.1_ASM2022v1	Hydrogen bonds	7.71025097936735	0.184458782773381	6.98898440258907	-182.899720769745	-211.605181124263	-403.156172055795	-177.709481069476	-203.81982157386	-392.775692655257	1.84734309196419e-227	2.7289739749526e-25	1.9743351682835e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_000020245.1_ASM2024v1	Hydrogen bonds	7.19358865966463	0.173159089489035	6.72155866452065	-247.853115192045	-270.686394437365	-396.090411941442	-242.662875491776	-262.901034886961	-385.709932540904	1.02602974858586e-222	6.64504354297405e-15	1.10791554370565e-117	AIC_Exponential	BIC_Exponential
Successful	GCF_000020265.1_ASM2026v1	Hydrogen bonds	7.87695910854751	0.172543235268133	7.32592805982903	-225.868897354901	-246.1580466107	-419.363394899569	-220.678657654632	-238.372687060297	-408.98291549903	2.26150250333493e-231	3.54087575855811e-21	1.77051918104185e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_000020285.1_ASM2028v1	Hydrogen bonds	6.85351907073475	0.156555540268086	6.47641785231799	-286.634238548794	-312.24557011789	-464.589202210908	-281.443998848525	-304.460210567487	-454.20872281037	1.94296548238187e-234	7.07103594644368e-19	4.50995207425094e-134	AIC_Exponential	BIC_Exponential
Successful	GCF_000020305.1_ASM2030v1	Hydrogen bonds	7.51072255038599	0.218222066125646	7.22504059186427	-313.75262156951	-313.678902493837	-358.334712546322	-308.562381869241	-305.893542943433	-347.954233145784	7.20587282596316e-218	2.13472253021101e-4	1.70181298723505e-101	AIC_Exponential	BIC_Exponential
Successful	GCF_000020325.1_ASM2032v1	Hydrogen bonds	6.9637658529478	0.157108140222312	6.67177414855472	-325.01603562463	-350.36811561806	-450.92316509918	-319.82579592436	-342.582756067656	-440.542685698642	2.88661726608314e-232	3.68889518645554e-12	9.25739135710085e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_000020345.1_ASM2034v1	Hydrogen bonds	6.87672958617801	0.142789740060681	6.51671327958406	-285.192263451918	-314.128802520079	-467.843313502898	-280.002023751649	-306.343442969676	-457.462834102359	1.50853655050052e-234	1.69007893191172e-19	2.14611084017361e-138	AIC_Exponential	BIC_Exponential
Successful	GCF_000020365.1_ASM2036v1	Hydrogen bonds	7.49892007119795	0.134228580720512	6.87233067377298	-177.229953659586	-223.346893432675	-488.970262996038	-172.039713959317	-215.561533882271	-478.5897835955	5.04214903202001e-242	4.39569995432753e-41	1.54451057867494e-148	AIC_Exponential	BIC_Exponential
Successful	GCF_000020385.1_ASM2038v1	Hydrogen bonds	7.67369130917921	0.145671424472988	7.15476783609412	-220.741920006822	-249.152862546888	-452.840602605575	-215.551680306553	-241.367502996484	-442.460123205036	4.18216980053908e-236	3.82922776524329e-27	5.30452524952811e-139	AIC_Exponential	BIC_Exponential
Successful	GCF_000020405.1_ASM2040v1	Hydrogen bonds	7.28124437251813	0.194426609921869	6.57253892142103	-188.627970744478	-210.318803502771	-374.116816862486	-183.437731044209	-202.533443952367	-363.736337461948	2.93533872288375e-219	5.30598978975863e-20	9.25955685196862e-109	AIC_Exponential	BIC_Exponential
Successful	GCF_000020425.1_ASM2042v1	Hydrogen bonds	7.82978957668313	0.158277913618059	7.35847195405208	-241.123462871335	-267.342446504155	-407.474591584184	-235.933223171066	-259.557086953751	-397.094112183645	4.88178467380214e-228	2.8410651711937e-17	3.57498365169713e-127	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000020445.1_ASM2044v1	Hydrogen bonds	7.97660660253805	NA	7.70226742954016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000020465.1_ASM2046v1	Hydrogen bonds	7.57733246681231	0.180750758542139	6.94170663961127	-207.102677815646	-233.404903127543	-436.544978331182	-201.912438115377	-225.619543577139	-426.164498930644	1.18762181011411e-233	8.83063512138182e-27	1.45815121075445e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_000020485.1_ASM2048v1	Hydrogen bonds	7.16818495809025	0.0982213536514408	6.81686410141359	-247.417520517907	-296.416103349291	-426.447057675873	-242.227280817638	-288.630743798887	-416.066578275334	2.03088689855078e-223	1.48316877845404e-18	4.11617122764062e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_000020505.1_ASM2050v1	Hydrogen bonds	7.71581703652096	0.161583651585582	7.07165247559474	-191.272609492541	-226.560852578752	-441.415883068999	-186.082369792272	-218.775493028348	-431.035403668461	1.07432505340477e-234	3.42142422374989e-30	7.86812567677558e-133	AIC_Exponential	BIC_Exponential
Successful	GCF_000020525.1_ASM2052v1	Hydrogen bonds	7.38476509756991	0.130063812136678	6.89462670019203	-217.029865869834	-257.63106042352	-437.483390359962	-211.839626169565	-249.845700873116	-427.102910959424	2.83002593374219e-230	3.71817678040157e-25	2.79281892941505e-138	AIC_Exponential	BIC_Exponential
Successful	GCF_000020545.1_ASM2054v1	Hydrogen bonds	7.50104374682966	0.174555387910052	6.93279741008197	-225.048147746272	-250.546307334805	-451.940238005038	-219.857908046003	-242.760947784402	-441.5597586045	2.91620885567606e-236	2.29617253641202e-26	8.22878581765017e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_000020565.1_ASM2056v1	Hydrogen bonds	7.10270071521687	0.109180752139253	6.75680333110134	-248.41589197559	-277.151398903331	-376.704758563978	-243.225652275321	-269.366039352927	-366.32427916344	5.53909078605638e-214	3.19414756630961e-12	6.35895673860105e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_000020585.3_ASM2058v3	Hydrogen bonds	7.37971798071832	0.178350544002051	6.87430033464628	-250.032191113896	-273.570442857338	-460.782287290049	-244.841951413627	-265.785083306934	-450.40180788951	1.38269767547243e-237	8.30612910866221e-24	4.07235086733227e-131	AIC_Exponential	BIC_Exponential
Successful	GCF_000020605.1_ASM2060v1	Hydrogen bonds	7.27667410922458	0.133784887238687	6.69421146571504	-185.220110272976	-222.948873238469	-407.47154439804	-180.029870572707	-215.163513688065	-397.091064997501	1.38888264057984e-223	1.82553368334538e-25	2.76355786377461e-130	AIC_Exponential	BIC_Exponential
Successful	GCF_000020625.1_ASM2062v1	Hydrogen bonds	7.53375383520439	0.184013983663912	6.92181552117762	-216.691340468272	-237.294265162475	-439.428676858637	-211.501100768003	-229.508905612071	-429.048197458099	3.95822765850074e-234	1.05114631428359e-25	3.4551566295825e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_000020645.1_ASM2064v1	Hydrogen bonds	7.476096990847	0.191428235750496	6.90156197465424	-232.783273672029	-251.809327553288	-436.11215732939	-227.59303397176	-244.023968002884	-425.731677928852	2.41398802271149e-233	1.14208883455162e-22	1.65968743115342e-123	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000020665.1_ASM2066v1	Hydrogen bonds	8.02334260176172	NA	7.71010287523081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Unsuccessful	GCF_000020685.1_ASM2068v1	Hydrogen bonds	7.91865390489767	NA	7.61490683229814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000020705.1_ASM2070v1	Hydrogen bonds	7.59394355659065	0.192275055909995	6.87767483016681	-193.730071858303	-225.608743826163	-453.088794444059	-188.539832158033	-217.82338427576	-442.70831504352	1.39933728938153e-237	8.02260832639846e-32	1.52863019361574e-127	AIC_Exponential	BIC_Exponential
Successful	GCF_000020725.1_ASM2072v1	Hydrogen bonds	7.85590663898009	0.130285697534645	7.13171649599999	-144.408818874372	-190.432695410096	-458.577275526375	-139.218579174103	-182.647335859693	-448.196796125836	2.8590678471227e-237	1.66124584155454e-41	4.44214985978461e-145	AIC_Exponential	BIC_Exponential
Successful	GCF_000020745.1_ASM2074v1	Hydrogen bonds	7.60113305195855	0.191113795275305	6.88057726739446	-191.801657178102	-221.987123566539	-453.249493784782	-186.611417477833	-214.201764016135	-442.869014384244	1.28065620439496e-237	3.47638292782643e-32	7.15283049043604e-128	AIC_Exponential	BIC_Exponential
Successful	GCF_000020765.1_ASM2076v1	Hydrogen bonds	7.28274542313028	0.168945372579688	6.59866814869739	-179.609872921804	-207.964559269882	-385.449916632208	-174.419633221535	-200.179199719478	-375.069437231669	8.4811873869558e-221	5.10693748640863e-23	6.63871950827113e-117	AIC_Exponential	BIC_Exponential
Successful	GCF_000020785.1_ASM2078v1	Hydrogen bonds	7.05987094519848	0.21837424191773	6.65040014979624	-298.125637313167	-310.52762988745	-411.385111088803	-292.935397612898	-302.742270337046	-401.004631688265	1.89637228479417e-226	9.10562062802431e-11	4.5930947297239e-110	AIC_Exponential	BIC_Exponential
Successful	GCF_000020805.1_ASM2080v1	Hydrogen bonds	8.25990301279154	0.217336238631267	7.98168039936421	-364.784938597374	-363.458163525947	-455.839649378982	-359.594698897105	-355.672803975543	-445.459169978443	2.39479393128745e-242	1.85357759904984e-8	4.80175450273262e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_000020825.1_ASM2082v1	Hydrogen bonds	7.80264670476244	0.175509580790168	7.28290299249507	-235.492513570622	-254.487215484093	-404.236521322434	-230.302273870353	-246.701855933689	-393.856041921895	6.64537414530976e-228	1.25717719351592e-17	3.22407533099475e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_000020865.1_ASM2086v1	Hydrogen bonds	7.83525354094898	0.188884287808066	6.93662312289202	-146.105145204995	-180.707778218727	-435.838992305269	-140.914905504725	-172.922418668323	-425.45851290473	3.92657812156814e-235	3.40690924697932e-37	5.73730000612169e-126	AIC_Exponential	BIC_Exponential
Successful	GCF_000020885.1_ASM2088v1	Hydrogen bonds	7.59185088648645	0.186835254007575	6.87766973610485	-190.670187776672	-222.432673158558	-455.416550278666	-185.479948076403	-214.647313608154	-445.036070878127	6.7975778142887e-238	9.30858293150129e-33	3.15007185365971e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_000020925.1_ASM2092v1	Hydrogen bonds	7.59427334686702	0.190744614341525	6.88203579220813	-194.304154825683	-225.096288681482	-461.140624674236	-189.113915125414	-217.310929131078	-450.760145273697	3.11626881570694e-239	3.98064332584749e-33	1.42113401133076e-129	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000020945.1_ASM2094v1	Hydrogen bonds	7.34251264691339	NA	7.1307037896365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000020965.1_ASM2096v1	Hydrogen bonds	7.02224549303491	0.110878024388744	6.75585511919148	-303.131538376746	-332.024483542734	-432.591425317173	-297.941298676476	-324.239123992331	-422.210945916634	1.74371795792148e-225	2.23317379592524e-12	8.95951504847748e-141	AIC_Exponential	BIC_Exponential
Successful	GCF_000020985.1_ASM2098v1	Hydrogen bonds	7.02840944947351	0.145199737157984	6.66212067380513	-279.567021252628	-305.536093428133	-440.752659114021	-274.376781552359	-297.750733877729	-430.372179713483	6.84365187379744e-230	1.53723000300625e-16	5.50251551805881e-133	AIC_Exponential	BIC_Exponential
Successful	GCF_000021005.1_ASM2100v1	Hydrogen bonds	8.09758252225289	0.224731148481441	7.59692263010683	-279.227096513863	-288.576456729462	-446.701714190086	-274.036856813594	-280.791097179059	-436.321234789547	9.81100522461349e-240	1.81775953448509e-17	7.65874925878742e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_000021025.1_ASM2102v1	Hydrogen bonds	7.91142142625312	0.209956193965652	7.2726086015653	-231.20774258281	-256.534575620018	-499.164199681986	-226.01750288254	-248.749216069614	-488.783720281448	1.80191966983094e-249	2.48517616994484e-33	4.49053104753563e-135	AIC_Exponential	BIC_Exponential
Successful	GCF_000021045.1_ASM2104v1	Hydrogen bonds	8.01072639492916	0.16923355453112	7.45045757387879	-227.745680525286	-260.656009338652	-496.32187230241	-222.555440825017	-252.870649788248	-485.941392901872	3.7537900910534e-248	2.04038696811879e-33	3.88097043003651e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_000021065.1_ASM2106v1	Hydrogen bonds	6.82805345635722	0.224491518778036	6.40701237460959	-279.098364785929	-288.262159750872	-361.36932282952	-273.90812508566	-280.476800200468	-350.988843428982	1.18523850049944e-214	1.3036648084284e-7	5.77613276928264e-97	AIC_Exponential	BIC_Exponential
Successful	GCF_000021085.1_ASM2108v1	Hydrogen bonds	6.82800894817878	0.226433833514137	6.4016882173317	-277.580020838961	-286.635526990332	-359.40883917207	-272.389781138692	-278.850167439929	-349.028359771532	2.80389864947044e-214	1.43516733870441e-7	3.70830005094157e-96	AIC_Exponential	BIC_Exponential
Successful	GCF_000021125.1_ASM2112v1	Hydrogen bonds	7.5476121421115	0.201807252797406	6.88904821357603	-215.777007682685	-239.870155822211	-448.210164882337	-210.586767982415	-232.084796271807	-437.829685481798	1.43672583608775e-236	2.7463679182617e-27	3.56981303402182e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_000021165.1_ASM2116v1	Hydrogen bonds	7.1967156367128	0.171417762306552	6.72364717605585	-247.188394338601	-270.418019778667	-399.792105293799	-241.998154638332	-262.632660228263	-389.411625893261	1.90177959514444e-223	1.83521676954304e-15	6.93357498400312e-119	AIC_Exponential	BIC_Exponential
Successful	GCF_000021185.1_ASM2118v1	Hydrogen bonds	7.16367196839477	0.154603753609973	6.67484258298629	-237.344414246662	-272.852951509068	-446.756860695152	-232.154174546393	-265.067591958664	-436.376381294614	2.02405827366341e-232	1.54393521407384e-23	1.30269476440612e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_000021205.1_ASM2120v1	Hydrogen bonds	7.07994526783694	0.161133357715438	6.72554042672989	-304.928528659675	-332.672544915566	-493.030247953215	-299.738288959406	-324.887185365162	-482.649768552677	5.39390947304899e-242	2.39779922820186e-20	2.7328364997827e-140	AIC_Exponential	BIC_Exponential
Successful	GCF_000021225.1_ASM2122v1	Hydrogen bonds	7.08513586730266	0.15596226216055	6.74140249252167	-308.472687695529	-337.975637125572	-506.868336330244	-303.282447995259	-330.190277575168	-496.487856929705	1.04919398540944e-244	7.30916070511623e-22	1.64243262404756e-144	AIC_Exponential	BIC_Exponential
Successful	GCF_000021245.2_ASM2124v2	Hydrogen bonds	7.21513582527365	0.198017684627199	6.81386733206618	-299.470023506669	-312.510599579613	-445.836902235668	-294.2797838064	-304.72524002921	-435.45642283513	4.09330457332284e-234	1.0819791901871e-14	1.38054253431248e-122	AIC_Exponential	BIC_Exponential
Successful	GCF_000021265.1_ASM2126v1	Hydrogen bonds	6.79963010542869	0.184473887842404	6.41845112585664	-260.24872284515	-264.386617499359	-329.872828659112	-255.058483144881	-256.601257948955	-319.492349258574	7.99705051573596e-207	1.82183732668916e-6	6.94354140363794e-99	AIC_Exponential	BIC_Exponential
Unsuccessful	GCF_000021285.1_ASM2128v1	Hydrogen bonds	6.91765176015762	NA	6.73072562358277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Successful	GCF_000021305.1_ASM2130v1	Hydrogen bonds	7.07183055468024	0.163419515161216	6.72514526289732	-312.938217506551	-337.401745387637	-511.729287192038	-307.747977806282	-329.616385837234	-501.3488077915	5.53204797618453e-246	6.08655775506784e-22	1.28102088893659e-143	AIC_Exponential	BIC_Exponential
Successful	GCF_000021325.1_ASM2132v1	Hydrogen bonds	8.04188093656383	0.188076844236955	7.56387207154946	-267.052805529122	-282.384477761413	-461.591144214608	-261.862565828852	-274.59911821101	-451.21066481407	1.15479295763593e-241	2.45220413322382e-21	1.22781066653456e-132	AIC_Exponential	BIC_Exponential
Successful	GCF_000021345.1_ASM2134v1	Hydrogen bonds	7.8736085789499	0.174426216296444	7.29143177807358	-216.516020365173	-237.225333868624	-412.796112011639	-211.325780664904	-229.43997431822	-402.415632611101	4.88803829374916e-230	1.35084579661026e-21	1.23010244760604e-124	AIC_Exponential	BIC_Exponential
Successful	GCF_000021365.1_ASM2136v1	Hydrogen bonds	7.91217280929592	0.162503379744318	7.47236529088294	-257.994116972129	-274.987025078414	-420.76825297485	-252.80387727186	-267.201665528011	-410.387773574312	1.82283473556257e-231	8.30629763162411e-17	2.22218949488257e-129	AIC_Exponential	BIC_Exponential
Successful	GCF_000021385.1_ASM2138v1	Hydrogen bonds	8.03898495680708	0.150439821044294	7.61131549129219	-257.585178589834	-282.154687662153	-439.654155520417	-252.394938889565	-274.369328111749	-429.273676119879	1.53335338874322e-235	1.86774079699956e-19	5.24689920791404e-137	AIC_Exponential	BIC_Exponential
Successful	GCF_000021405.1_ASM2140v1	Hydrogen bonds	6.87554163135043	0.106886580258699	6.58299604042768	-274.337710328796	-318.79682529821	-388.860859025719	-269.147470628527	-311.011465747807	-378.48037962518	6.20146054737338e-215	1.17271000849432e-10	7.34025733069067e-132	AIC_Exponential	BIC_Exponential
